Province/State,Country/Region,Lat,Long,1/22/20,1/23/20,1/24/20,1/25/20,1/26/20,1/27/20,1/28/20,1/29/20,1/30/20,1/31/20,2/1/20,2/2/20,2/3/20,2/4/20,2/5/20,2/6/20,2/7/20,2/8/20,2/9/20,2/10/20,2/11/20,2/12/20,2/13/20,2/14/20,2/15/20,2/16/20,2/17/20,2/18/20,2/19/20,2/20/20,2/21/20,2/22/20,2/23/20,2/24/20,2/25/20,2/26/20,2/27/20,2/28/20,2/29/20,3/1/20,3/2/20,3/3/20,3/4/20,3/5/20,3/6/20,3/7/20,3/8/20
Anhui,Mainland China,31.8257,117.2264,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beijing,Mainland China,40.1824,116.4142,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chongqing,Mainland China,30.0572,107.874,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fujian,Mainland China,26.0789,117.9874,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gansu,Mainland China,36.0611,103.8343,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guangdong,Mainland China,23.3417,113.4244,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guangxi,Mainland China,23.8298,108.7881,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guizhou,Mainland China,26.8154,106.8748,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hainan,Mainland China,19.1959,109.7453,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hebei,Mainland China,38.0428,114.5149,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Heilongjiang,Mainland China,47.861999999999995,127.7615,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Henan,Mainland China,33.882020000000004,113.61399999999999,68,68,68,68,68,68,68,68,68,66,68,68,68,68,68,70,68,68,57,56,55,55,55,56,57,56,55,39,56,56,48,39,31,39,34,39,48,62,48,39,48,62,62,48,48,34,53
Hubei,Mainland China,30.9756,112.2707,69,69,69,69,83,83,69,65,54,54,65,79,79,79,65,65,56,54,49,49,49,37,45,54,56,46,45,45,45,45,45,45,46,62,60,60,62,63,62,60,62,63,62,62,62,61,62
Hunan,Mainland China,27.6104,111.7088,95,96,96,96,96,96,96,95,94,90,90,90,91,90,86,86,86,86,62,62,86,86,86,86,86,86,85,77,77,77,77,77,68,68,59,59,68,68,68,59,68,72,77,84,88,88,93
Inner Mongolia,Mainland China,44.0935,113.9448,32,32,32,32,30,32,34,36,36,32,32,32,32,32,32,32,32,32,32,32,32,32,32,38,38,38,32,32,38,42,51,51,51,55,65,65,65,52,52,52,52,53,52,52,52,47,52
Jiangsu,Mainland China,32.9711,119.455,79,79,79,79,79,79,79,79,78,67,54,51,54,54,54,54,54,54,49,46,46,32,46,49,55,55,55,49,55,55,55,39,32,39,55,55,55,55,55,55,65,65,65,60,60,56,56
Jiangxi,Mainland China,27.614,115.7221,87,88,92,92,92,92,92,88,87,87,87,87,87,88,87,95,92,87,85,78,78,74,75,75,79,79,75,74,73,73,73,71,70,69,69,56,56,56,56,56,56,69,70,75,87,88,88
Jilin,Mainland China,43.6661,126.1923,65,56,50,50,33,26,26,33,50,50,65,65,50,50,56,50,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,78,78,78,78,57,57,57,57,79,79,79,79,79
Liaoning,Mainland China,41.2956,122.6085,23,23,23,24,9,9,9,27,31,31,27,27,9,22,22,7,7,7,17,17,7,7,7,7,16,17,17,17,17,22,39,22,27,39,45,45,45,50,50,50,45,50,56,56,56,56,57
Ningxia,Mainland China,37.2692,106.1655,53,53,53,44,44,44,44,36,33,31,36,31,31,31,31,20,17,17,17,15,15,15,17,17,17,15,14,17,17,17,22,22,22,31,31,33,34,33,33,34,44,44,41,41,41,41,44
Qinghai,Mainland China,35.7452,95.9956,79,82,79,74,74,74,74,72,71,72,71,67,67,66,67,66,66,66,67,66,47,47,55,47,47,37,47,55,73,68,68,55,55,37,37,55,59,59,59,55,59,59,55,55,51,55,56
Shaanxi,Mainland China,35.1917,108.8701,62,62,62,62,73,79,79,79,73,62,73,79,79,62,62,88,59,59,38,38,38,38,38,55,38,37,35,37,38,53,38,35,35,35,26,26,35,36,35,36,40,45,40,36,36,36,36
Shandong,Mainland China,36.3427,118.1498,55,57,57,57,57,62,62,73,73,62,62,73,73,73,62,79,80,79,53,42,42,38,30,38,42,38,30,30,30,30,30,22,22,30,39,30,39,70,39,39,60,69,69,60,63,60,60
Shanghai,Mainland China,31.201999999999998,121.4491,81,85,85,85,85,94,94,94,94,85,78,54,78,78,78,78,78,54,53,49,49,49,53,54,66,66,66,53,66,66,53,46,44,46,66,66,48,48,48,48,62,73,76,73,73,73,73
Shanxi,Mainland China,37.5777,112.2922,52,65,65,65,65,65,65,65,65,55,65,55,55,55,55,63,55,25,12,4,1,0,0,1,1,1,0,1,1,1,1,1,1,7,7,7,14,14,14,26,27,27,26,26,26,18,26
Sichuan,Mainland China,30.6171,102.7103,52,64,71,71,71,71,71,71,71,71,71,71,71,71,71,80,71,70,70,70,69,69,69,66,66,66,66,66,66,66,66,64,59,49,48,48,49,64,49,49,67,70,70,70,48,48,47
Tianjin,Mainland China,39.3054,117.323,35,35,35,35,35,35,39,44,44,39,35,35,35,35,35,44,44,34,34,25,20,15,15,15,20,15,15,15,15,15,15,15,9,15,15,26,32,36,36,36,36,36,36,36,36,32,36
Tibet,Mainland China,31.6927,88.0924,41,41,40,40,41,41,44,44,44,44,38,38,34,32,32,32,32,38,44,38,38,32,32,31,31,25,25,25,31,31,31,31,25,25,31,46,52,52,52,65,68,68,68,68,68,68,68
Xinjiang,Mainland China,41.1129,85.2401,57,57,56,57,57,46,44,41,35,41,35,17,17,17,18,18,18,18,12,18,18,21,25,26,26,37,37,37,50,50,50,37,37,50,52,52,52,60,60,60,52,52,47,40,40,47,60
Yunnan,Mainland China,24.974,101.48700000000001,2,2,2,2,2,3,7,20,20,20,27,27,27,27,27,27,27,27,27,28,28,28,28,17,17,17,23,28,32,32,32,32,39,41,32,40,40,40,40,40,28,36,36,28,28,28,26
Zhejiang,Mainland China,29.1832,120.0934,85,89,89,89,89,92,95,95,92,89,80,74,80,92,92,92,94,84,82,69,69,69,69,69,78,78,78,73,69,69,53,38,36,38,38,38,38,38,38,38,38,53,81,81,81,90,91
,Thailand,15.0,101.0,14,14,17,33,33,33,33,38,38,43,43,43,43,43,43,40,40,40,40,40,40,40,40,40,32,32,32,40,40,40,32,26,26,21,21,21,21,21,21,26,30,36,36,37,41,44,44
,Japan,36.0,138.0,55,55,57,57,59,59,67,67,67,67,60,57,57,57,57,57,51,51,47,43,37,37,37,42,42,43,51,46,46,51,51,51,46,46,51,52,56,52,57,61,61,61,72,72,61,70,70
,South Korea,36.0,128.0,62,64,65,68,71,79,88,90,90,90,79,79,79,79,79,75,75,72,69,38,34,34,34,34,34,38,38,38,49,49,55,49,49,49,55,64,64,70,71,70,64,64,64,53,53,53,53
Taiwan,Taiwan,23.7,121.0,14,16,16,16,19,22,22,35,35,35,35,35,35,39,39,39,35,28,28,28,28,28,28,28,31,35,36,36,35,32,32,32,35,35,32,32,32,32,32,32,28,28,28,33,36,36,36
"King County, WA",US,47.6062,-122.3321,83,82,84,84,82,82,80,80,80,80,81,82,81,81,82,82,82,82,82,81,81,81,81,80,73,73,72,72,72,68,66,64,64,64,64,64,64,63,61,61,61,61,63,64,64,68,69
"Cook County, IL",US,41.7377,-87.6976,72,79,83,88,88,88,91,91,95,95,95,95,94,94,94,94,94,94,87,86,85,79,79,79,76,75,52,75,75,60,52,47,47,47,47,47,52,42,28,28,28,41,28,28,28,36,36
Macau,Macau,22.1667,113.55,49,49,48,48,49,49,48,48,48,46,46,46,46,46,46,46,53,53,53,51,53,53,55,56,57,60,60,60,56,55,51,51,48,48,39,36,28,28,28,21,21,28,28,36,39,45,54
Hong Kong,Hong Kong,22.3,114.2,68,68,68,69,73,73,73,73,71,71,69,71,69,71,71,71,72,71,67,62,67,62,62,67,70,72,70,70,67,62,52,31,44,44,31,30,30,30,30,27,27,27,41,44,47,47,56
,Singapore,1.2833,103.8333,83,82,81,76,70,70,63,63,63,61,63,63,66,66,66,73,73,76,77,79,77,79,79,77,77,77,76,74,74,70,66,65,56,39,39,39,39,39,38,56,56,56,61,61,64,69,70
,Vietnam,16.0,108.0,67,66,67,67,66,66,67,68,69,76,80,80,80,80,80,80,80,76,56,56,56,55,55,52,52,36,52,52,55,55,55,56,55,52,52,40,40,37,36,36,37,37,37,37,40,37,34
,France,47.0,2.0,61,61,49,49,49,49,49,49,49,64,80,84,86,86,86,86,86,86,88,88,88,84,84,84,84,84,84,67,84,84,84,84,84,84,84,83,84,84,84,84,84,84,86,86,86,86,86
,Nepal,28.1667,84.25,20,20,20,21,26,34,34,34,34,31,26,26,26,22,14,17,13,13,7,6,5,6,6,5,5,5,6,7,11,17,24,28,28,28,28,33,28,34,34,36,34,34,36,34,34,34,34
,Malaysia,2.5,112.5,94,93,93,89,86,83,81,79,79,79,76,76,76,76,79,86,88,91,92,92,93,93,96,96,96,96,95,95,93,93,93,93,91,85,85,85,87,87,87,87,95,97,98,98,99,99,99
"Toronto, ON",Canada,43.6532,-79.3832,66,66,66,80,80,80,80,80,66,66,74,74,74,74,78,78,82,82,79,79,79,78,78,78,78,78,78,69,78,69,69,61,60,60,57,57,57,57,57,57,49,49,57,49,48,49,49
British Columbia,Canada,49.2827,-123.1207,82,82,88,88,88,88,88,88,88,83,88,88,83,79,79,79,79,79,79,75,73,73,69,69,60,60,60,60,60,48,44,43,43,44,44,48,48,48,48,44,44,56,69,69,71,71,71
"Los Angeles, CA",US,34.0522,-118.2437,26,24,24,24,24,25,25,25,25,25,24,18,19,13,11,9,8,8,8,8,8,6,6,8,7,7,8,8,8,9,9,12,15,17,15,9,9,15,15,21,27,27,27,21,21,28,31
New South Wales,Australia,-33.8688,151.2093,81,81,66,71,66,65,65,66,65,59,55,55,55,55,59,60,65,67,67,69,69,72,76,76,76,77,77,77,77,77,77,77,77,59,57,59,59,57,59,59,59,65,70,78,78,71,71
Victoria,Australia,-37.8136,144.9631,56,56,56,53,50,50,53,53,53,50,53,56,53,42,40,40,40,40,40,40,40,40,40,52,61,61,52,52,61,64,64,64,64,64,64,64,56,64,56,56,56,67,75,75,75,75,75
Queensland,Australia,-28.0167,153.4,76,78,79,87,87,78,76,70,60,60,53,51,51,53,60,60,60,60,60,60,61,73,80,80,80,80,80,80,73,66,47,47,47,47,47,42,42,42,42,42,42,42,42,54,56,56,59
,Cambodia,11.55,104.9167,24,24,24,24,24,24,24,24,31,32,32,32,32,38,44,44,52,52,52,52,52,52,52,40,40,40,40,40,40,37,34,34,32,30,28,28,28,28,27,28,28,28,28,30,36,41,42
,Sri Lanka,7.0,81.0,78,78,78,78,80,80,80,80,78,78,78,78,80,78,80,80,80,78,64,56,56,56,78,80,80,80,80,78,62,50,50,50,62,80,80,72,72,72,72,72,74,74,74,80,84,84,77
,Germany,51.0,9.0,82,59,59,57,57,57,57,57,57,82,83,83,85,85,85,86,86,86,86,86,85,85,85,85,85,85,85,85,85,85,85,86,86,88,89,89,90,90,90,90,89,89,89,90,92,92,92
,Finland,64.0,26.0,73,72,72,72,72,89,92,93,93,96,99,99,96,93,93,93,93,93,94,99,100,100,99,94,85,85,85,85,90,90,94,95,95,95,90,89,85,85,85,76,76,76,76,76,77,76,76
,United Arab Emirates,24.0,54.0,8,11,11,11,8,11,11,11,11,8,10,12,12,12,12,15,12,10,10,12,12,12,13,12,12,13,13,14,15,22,40,40,40,41,41,33,23,22,22,22,22,13,12,2,2,1,0
,Philippines,13.0,122.0,60,56,56,60,60,56,45,45,56,45,56,60,60,50,50,60,61,60,50,56,56,56,50,44,44,37,36,32,32,32,32,31,31,31,31,31,32,32,35,35,35,51,51,51,51,55,56
,India,21.0,78.0,38,38,36,36,36,36,36,36,28,27,27,27,27,28,28,28,28,28,27,28,28,28,28,28,28,25,18,1,1,1,1,1,1,1,1,1,1,1,0,0,5,5,5,1,0,0,0
"London, ON",Canada,42.9849,-81.2453,77,77,80,82,82,82,82,82,82,82,78,78,78,78,82,82,86,86,83,83,83,83,80,83,83,83,83,80,83,80,80,74,65,65,63,63,63,63,63,65,56,56,68,56,56,68,68
,Italy,43.0,12.0,30,30,44,55,57,57,69,72,72,72,72,72,75,69,69,69,69,69,68,68,68,45,38,28,28,28,28,28,28,28,28,28,28,28,28,28,28,30,32,34,47,47,34,47,47,56,56
,UK,55.0,-3.0,80,82,82,86,86,86,86,91,91,94,91,94,94,94,91,91,89,85,83,83,85,85,85,85,83,83,83,83,83,88,89,91,91,94,91,89,89,91,88,91,88,88,88,88,88,78,76
,Russia,60.0,90.0,95,95,96,97,97,97,98,99,99,99,99,99,99,99,99,100,100,100,100,100,100,100,100,99,98,98,98,98,98,99,98,98,98,98,96,95,93,91,91,89,91,93,93,91,88,88,88
,Sweden,63.0,16.0,71,71,67,74,74,79,83,91,94,98,99,98,98,94,94,94,91,91,95,95,88,88,85,83,69,69,69,69,64,64,69,69,69,69,62,60,56,60,56,56,56,69,72,78,78,72,72
,Spain,40.0,-4.0,81,81,83,87,87,87,87,90,90,90,90,90,90,83,80,75,75,67,67,67,67,67,67,62,59,48,48,59,59,59,59,33,18,18,18,18,18,18,23,23,37,37,37,51,54,55,55
South Australia,Australia,-34.9285,138.6007,23,35,45,34,34,34,34,34,34,34,45,42,42,34,34,33,23,15,15,12,11,11,11,18,18,18,11,11,18,31,31,31,31,31,31,34,31,34,34,34,48,53,53,53,53,53,53
"San Benito, CA",US,36.5761,-120.9876,42,54,42,40,40,42,42,42,42,42,40,39,37,35,34,33,32,31,28,11,7,7,6,6,6,6,7,7,7,7,7,7,9,11,14,14,14,15,16,20,21,20,20,20,27,35,35
,Belgium,50.8333,4.0,70,66,60,57,57,57,57,55,55,57,57,61,70,73,73,73,73,76,86,86,82,82,84,82,82,82,76,72,72,74,77,78,78,78,78,83,84,83,89,88,88,88,88,89,88,88,89
"Madison, WI",US,43.0731,-89.4012,72,76,80,84,84,85,87,87,93,93,95,95,95,95,95,95,95,88,85,85,69,51,51,51,46,46,44,46,51,46,44,44,44,40,40,44,56,44,37,37,37,36,36,22,36,36,36
Diamond Princess cruise ship,Others,35.4437,139.638,60,60,65,66,68,74,85,85,85,85,74,64,64,64,64,62,62,59,54,54,48,48,48,54,54,56,56,54,48,56,56,56,41,41,56,59,56,45,45,45,45,45,56,63,56,63,63
"San Diego County, CA",US,32.7157,-117.1611,46,46,42,42,46,56,56,56,46,42,40,28,34,34,28,23,17,17,17,17,17,15,15,12,12,12,16,16,16,17,20,33,34,34,34,33,33,34,37,39,45,46,46,45,46,47,47
"San Antonio, TX",US,29.4241,-98.4936,63,79,79,63,63,63,63,45,45,45,45,30,28,30,45,45,30,30,45,45,52,53,56,56,53,54,56,62,63,67,67,67,67,71,71,67,63,54,54,54,67,67,72,56,31,31,38
,Egypt,26.0,30.0,17,17,13,8,7,7,7,7,6,5,5,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,4,1,0,0,0,0,0,0,0,0,0
,Iran,32.0,53.0,30,32,32,32,32,32,11,11,20,9,5,5,5,5,5,0,0,0,0,0,0,1,0,0,1,1,1,3,7,10,10,16,16,19,23,48,48,48,48,23,19,15,10,9,6,9,9
"Omaha, NE (From Diamond Princess)",US,41.2545,-95.9758,42,46,47,52,52,56,56,56,76,84,95,84,84,84,84,84,76,76,67,64,64,52,52,48,43,21,21,48,21,21,18,18,15,15,15,18,24,24,26,26,32,32,26,26,24,24,24
"Travis, CA (From Diamond Princess)",US,38.2721,-121.9399,43,43,42,40,42,42,42,42,42,42,41,40,40,38,33,21,21,18,16,13,8,4,3,3,3,3,3,3,4,5,5,8,8,8,8,8,8,8,8,8,8,8,7,6,7,7,7
From Diamond Princess,Australia,35.4437,139.638,60,60,65,66,68,74,85,85,85,85,74,64,64,64,64,62,62,59,54,54,48,48,48,54,54,56,56,54,48,56,56,56,41,41,56,59,56,45,45,45,45,45,56,63,56,63,63
"Lackland, TX (From Diamond Princess)",US,29.3829,-98.6134,60,76,76,60,60,60,60,43,42,42,42,30,23,30,42,42,30,30,42,42,49,54,56,56,54,53,54,61,62,65,65,65,65,66,66,65,62,53,53,53,57,57,57,53,28,28,31
,Lebanon,33.8547,35.8623,76,76,75,75,75,64,64,64,64,64,64,63,63,60,60,60,60,60,64,66,66,66,66,66,66,68,68,66,68,68,68,68,66,65,62,62,61,60,56,56,52,52,52,52,52,48,44
"Humboldt County, CA",US,40.745,-123.8695,79,81,81,81,81,81,81,81,81,81,75,76,75,75,75,74,71,67,59,50,47,42,37,37,37,37,37,37,37,37,37,37,35,35,35,35,35,35,35,35,22,22,18,18,22,22,32
"Sacramento County, CA",US,38.4747,-121.3542,57,62,62,62,62,62,62,62,62,62,56,55,53,52,50,44,32,30,28,26,19,9,9,8,8,8,8,8,9,10,10,10,10,16,16,16,16,16,17,17,17,16,16,10,15,15,15
,Iraq,33.0,44.0,47,47,47,47,47,47,47,55,55,47,40,40,34,34,28,28,10,10,10,24,28,28,28,28,28,28,28,28,35,37,37,38,38,38,38,37,37,38,38,37,26,26,23,13,13,13,13
Unassigned Location (From Diamond Princess),US,35.4437,139.638,60,60,65,66,68,74,85,85,85,85,74,64,64,64,64,62,62,59,54,54,48,48,48,54,54,56,56,54,48,56,56,56,41,41,56,59,56,45,45,45,45,45,56,63,56,63,63
,Oman,21.0,57.0,11,12,12,12,12,6,6,5,5,5,5,5,6,12,13,16,16,22,22,22,23,32,33,33,33,33,33,35,33,35,35,33,35,35,35,32,22,20,20,20,20,20,14,6,0,0,0
,Afghanistan,33.0,65.0,46,69,76,73,69,46,42,38,38,38,38,38,38,17,17,12,12,9,9,12,12,17,24,24,24,24,26,26,26,24,26,26,28,26,26,26,26,28,28,28,28,31,31,32,32,31,32
,Bahrain,26.0275,50.55,16,16,10,8,10,10,7,10,10,10,16,16,6,6,6,6,6,4,20,24,24,24,20,9,9,9,9,24,24,30,24,9,30,30,30,47,47,47,47,47,47,15,8,3,2,0,0
,Kuwait,29.5,47.75,24,24,24,24,22,22,22,22,22,22,22,5,5,5,5,5,3,5,5,10,10,9,5,5,9,9,10,20,24,25,24,24,42,42,44,44,44,44,44,42,15,4,0,0,0,0,0
,Algeria,28.0339,1.6596,5,5,10,13,13,13,13,13,10,7,5,5,5,1,0,0,0,0,0,0,0,0,1,13,13,22,22,22,22,32,32,32,21,21,21,13,13,8,8,8,8,8,8,5,5,5,5
