Province/State,Country/Region,Lat,Long,1/22/20,1/23/20,1/24/20,1/25/20,1/26/20,1/27/20,1/28/20,1/29/20,1/30/20,1/31/20,2/1/20,2/2/20,2/3/20,2/4/20,2/5/20,2/6/20,2/7/20,2/8/20,2/9/20,2/10/20,2/11/20,2/12/20,2/13/20,2/14/20,2/15/20,2/16/20,2/17/20,2/18/20,2/19/20,2/20/20,2/21/20,2/22/20,2/23/20,2/24/20,2/25/20,2/26/20,2/27/20,2/28/20,2/29/20,3/1/20,3/2/20,3/3/20,3/4/20,3/5/20,3/6/20,3/7/20,3/8/20
,Bhutan,27.5142,90.4336,39,39,37,37,37,39,42,43,43,50,56,49,49,56,65,65,56,56,56,56,56,49,44,44,44,44,44,51,51,51,51,57,57,57,57,62,62,62,57,51,51,51,57,57,57,59,59
,Cameroon,3.8480000000000003,11.5021,50,50,49,45,45,43,43,45,50,50,50,50,52,53,59,61,70,72,73,73,73,73,72,70,59,59,56,56,56,56,56,56,48,48,48,52,56,56,57,61,63,69,70,71,71,72,72
"Calgary, Alberta",Canada,51.0447,-114.0719,59,57,57,59,57,56,51,45,44,44,44,44,42,42,39,39,39,38,38,38,38,39,39,39,43,43,43,47,47,47,45,45,45,45,47,47,45,45,45,45,45,37,37,37,37,40,44
,Colombia,4.5709,-74.2973,41,41,45,51,52,60,74,80,92,92,92,92,92,92,92,89,82,82,80,80,76,61,53,53,53,60,60,57,53,57,60,61,69,69,69,72,77,78,84,84,84,84,84,84,84,84,84
,Costa Rica,9.7489,-83.7534,85,85,90,90,93,93,93,93,95,95,95,95,95,96,95,95,95,93,90,87,83,83,83,83,83,89,93,89,89,92,92,92,92,92,92,93,92,90,89,89,84,83,80,80,79,69,69
,Peru,-9.19,-75.0152,74,74,74,77,77,85,85,86,90,86,86,90,89,91,91,93,93,89,89,86,85,86,85,81,81,81,80,76,74,71,71,71,71,71,68,63,63,68,66,68,68,68,68,73,75,78,75
,Serbia,44.0165,21.0059,25,27,27,30,30,32,32,49,49,53,53,56,56,56,56,62,65,65,65,65,65,65,65,65,65,65,65,65,65,65,64,62,64,65,64,64,64,73,64,70,73,74,78,74,74,74,78
,Slovakia,48.669,19.699,53,53,52,43,43,43,43,43,43,53,53,53,53,65,70,70,70,70,70,74,74,70,70,70,70,70,70,70,65,63,65,63,65,65,65,65,72,72,72,84,79,79,84,84,87,87,87
,Togo,8.6195,0.8248,21,21,28,16,16,16,16,20,26,27,27,28,28,28,28,27,26,26,27,30,33,33,30,30,28,30,30,30,30,28,28,28,24,24,17,17,17,22,22,22,22,22,24,27,28,30,36
"Chatham County, NC",US,35.7211,-79.1781,55,55,56,60,60,55,55,54,49,43,43,49,43,35,43,49,51,49,46,46,49,49,51,67,67,51,51,51,68,78,78,68,68,68,78,81,81,78,33,30,30,30,52,52,52,42,42
"Delaware County, PA",US,39.9078,-75.3879,38,38,38,42,41,38,38,38,37,35,35,38,38,35,47,48,60,60,60,48,60,72,72,76,76,72,72,72,72,61,61,51,43,43,43,43,43,39,37,37,37,35,37,35,35,35,35
"Douglas County, NE",US,41.3148,-96.1951,42,43,47,50,50,50,50,50,75,85,94,85,85,85,85,85,75,75,62,60,60,53,53,41,40,21,21,40,21,21,18,18,14,14,14,18,23,23,26,26,30,30,26,26,23,23,23
"Fayette County, KY",US,38.0606,-84.4803,72,72,77,78,79,78,77,77,77,72,77,85,72,72,85,88,89,88,88,82,88,89,89,92,92,89,82,82,88,82,68,68,67,50,67,67,67,50,50,46,46,46,50,46,46,46,46
"Marion County, IN",US,39.8362,-86.1752,78,78,80,86,86,82,82,86,87,87,87,87,87,87,87,88,94,94,88,87,88,88,88,88,88,86,76,76,86,76,69,67,63,48,48,48,48,47,47,47,47,48,48,47,47,47,47
"Middlesex County, MA",US,42.4672,-71.2874,57,57,53,53,53,53,66,66,53,37,37,40,40,40,48,63,67,72,72,67,72,72,63,72,72,72,70,63,70,63,56,48,42,42,30,30,30,42,42,33,33,33,44,44,33,40,40
"Nassau County, NY",US,40.6546,-73.5594,46,44,46,46,46,44,40,28,27,28,28,31,31,31,33,40,62,75,75,33,75,77,77,78,78,77,75,67,77,67,53,49,38,38,38,38,38,38,28,28,28,28,28,27,26,26,27
"Ramsey County, MN",US,44.9964,-93.0616,67,69,71,74,79,81,81,85,89,89,91,91,91,91,91,91,89,89,60,60,59,56,52,52,45,41,39,41,39,39,39,39,35,35,26,26,26,26,26,33,33,33,33,28,33,33,33
"Washoe County, NV",US,40.5608,-119.6035,43,46,46,46,46,52,52,52,52,52,52,52,52,52,52,44,40,36,28,28,19,17,10,4,4,4,4,4,8,4,4,4,6,8,8,12,12,12,12,12,12,12,12,12,12,12,12
"Wayne County, PA",US,41.6739,-75.2479,60,56,75,75,75,74,75,75,74,74,65,74,74,65,74,75,80,82,82,80,82,82,82,87,87,87,82,77,82,77,70,63,62,28,28,28,28,28,28,28,30,30,44,44,44,45,45
"Yolo County, CA",US,38.7646,-121.9018,54,54,54,54,56,56,56,56,56,54,50,46,46,44,41,40,37,33,31,30,15,14,12,11,11,11,11,11,12,11,11,15,15,15,15,15,15,15,18,18,18,15,15,8,15,15,15
,Vatican City,41.9029,12.4534,41,41,41,46,50,50,53,60,60,60,60,60,60,60,50,46,46,46,46,46,62,62,62,62,46,42,42,44,35,35,35,35,42,35,35,35,35,32,32,38,42,42,38,40,42,42,42
"Santa Clara County, CA",US,37.3541,-121.9552,52,54,54,52,54,57,57,60,60,60,57,57,57,55,49,44,43,41,32,30,25,17,12,12,12,12,17,17,17,13,13,25,30,30,30,30,30,37,39,39,41,41,37,37,41,41,41
Grand Princess Cruise Ship,US,37.6489,-122.6655,50,51,52,55,57,57,57,59,59,60,59,59,59,51,50,50,49,43,35,34,27,20,14,14,14,14,14,14,14,20,22,27,28,35,35,35,35,35,35,35,35,33,30,30,33,33,33
,French Guiana,3.9339,-53.1258,76,73,73,73,76,77,77,77,76,76,77,73,73,73,64,64,64,64,65,65,64,64,64,64,64,64,64,64,65,65,65,65,67,69,71,71,71,70,69,69,70,70,70,70,64,62,62
,Malta,35.9375,14.3754,63,59,63,65,65,65,59,59,59,65,71,71,71,59,51,31,22,22,18,12,18,18,18,20,18,12,9,9,9,9,8,9,9,9,9,9,9,9,9,9,12,14,14,12,22,24,24
"Douglas County, CO",US,39.2587,-104.9389,26,28,28,24,24,24,27,27,28,30,28,27,24,27,27,24,24,27,27,38,60,38,38,36,32,32,32,36,36,36,36,32,32,36,32,32,32,31,22,31,42,42,37,22,16,16,22
"Providence County, RI",US,41.8882,-71.4774,52,52,52,52,52,47,40,40,39,39,38,39,39,38,39,40,47,55,55,47,55,62,62,75,75,75,62,53,62,53,44,43,34,34,19,19,19,19,19,21,21,21,22,22,21,22,25
,Martinique,14.6415,-61.0242,35,41,41,38,38,34,34,30,28,28,28,28,28,28,28,27,27,27,28,28,27,28,32,32,33,34,36,42,36,36,36,36,36,36,36,36,34,30,30,30,30,24,24,24,20,20,20
"Alameda County, CA",US,37.6017,-121.7195,51,57,57,51,52,52,52,57,57,57,52,52,51,45,40,40,39,35,24,22,15,12,7,7,7,7,7,7,8,8,8,12,16,24,24,24,24,24,26,26,26,26,23,23,23,23,23
"Broward County, FL",US,26.1901,-80.3659,31,28,31,31,28,26,26,26,26,27,34,34,27,27,21,27,34,34,34,34,34,30,30,30,30,30,30,30,30,30,30,30,30,28,28,28,28,28,28,28,27,27,27,27,27,27,27
"Fairfield County, CT",US,41.256,-73.3709,44,40,46,44,44,42,40,40,34,33,33,40,40,33,42,45,60,60,60,45,60,71,71,79,79,79,71,54,79,54,45,42,34,34,32,32,32,32,24,24,24,24,32,24,24,24,24
"Lee County, FL",US,26.663,-81.9535,30,30,31,33,31,30,31,31,31,31,34,36,36,36,34,36,43,43,36,36,36,36,36,36,36,36,34,36,36,36,34,34,30,28,28,28,28,28,28,28,24,23,23,24,24,24,21
"Pinal County, AZ",US,32.8162,-111.2845,14,14,14,14,14,14,15,15,14,10,8,8,8,8,8,8,5,5,5,5,5,5,7,5,5,5,5,5,5,6,6,6,7,22,7,6,6,6,6,6,15,15,15,15,15,15,15
"Rockland County, NY",US,41.1489,-73.983,41,39,41,42,43,41,39,36,35,31,31,35,35,33,35,42,67,67,67,53,67,75,75,80,80,80,75,56,80,56,53,52,36,36,28,28,28,28,25,28,28,28,28,28,25,25,28
"Saratoga County, NY",US,43.0324,-73.936,66,66,66,66,66,66,65,62,60,54,52,54,54,54,60,60,62,65,65,62,62,65,65,72,72,72,72,65,73,55,55,49,38,38,32,32,32,32,32,38,38,38,47,40,40,47,47
"Edmonton, Alberta",Canada,53.5461,-113.4938,56,56,56,56,56,52,52,52,56,56,52,52,52,52,52,56,56,52,52,55,55,55,52,52,52,55,55,57,57,57,55,50,55,50,49,49,49,47,47,47,47,38,38,47,47,53,55
"Charleston County, SC",US,32.7957,-79.7848,49,49,51,68,68,51,51,39,39,39,46,52,46,39,39,46,52,46,39,39,46,46,52,59,59,48,48,59,63,68,70,63,63,63,70,72,76,76,72,72,72,43,43,43,43,43,43
"Clark County, WA",US,45.7466,-122.5194,85,85,85,85,85,84,85,78,85,78,85,85,78,78,85,85,85,83,83,83,83,78,72,72,75,75,72,72,72,72,69,61,61,61,61,61,61,50,50,50,50,50,50,62,62,62,64
"Cobb County, GA",US,33.8999,-84.5641,46,46,60,63,60,56,60,56,56,52,52,56,52,52,56,64,69,64,64,64,64,64,70,75,75,70,70,78,80,84,84,80,80,80,84,85,84,80,66,66,66,66,66,66,66,55,55
"Davis County, UT",US,40.9629,-112.0953,62,67,67,65,67,67,67,65,60,65,65,65,67,69,67,67,67,70,70,60,52,52,46,37,28,28,37,26,26,26,22,21,21,20,21,21,21,15,15,15,15,15,15,15,15,15,18
"El Paso County, CO",US,38.9108,-104.4723,28,28,28,20,24,21,24,24,28,28,24,24,24,24,24,24,24,24,24,26,52,48,48,48,48,48,48,59,59,59,59,48,48,59,48,44,37,37,31,37,44,51,44,31,15,13,15
"Honolulu County, HI",US,21.307,-157.8584,47,47,47,47,37,33,30,30,30,30,30,30,19,18,16,16,18,22,28,28,30,30,28,28,22,22,22,26,26,26,26,26,26,22,22,20,19,20,20,20,20,20,19,20,19,19,19
"Jackson County, OR ",US,42.3345,-122.7647,74,79,79,79,80,79,79,74,74,74,68,68,68,68,68,68,66,65,66,65,64,63,56,53,53,53,53,45,28,22,22,21,18,18,21,21,21,18,21,21,21,20,20,23,24,24,25
"Jefferson County, WA",US,47.7425,-123.304,75,75,80,80,80,80,80,80,80,79,79,79,79,79,79,79,79,79,76,75,73,73,69,68,68,68,60,60,59,57,56,56,56,56,56,59,61,61,56,56,56,56,59,61,61,66,66
"Kershaw County, SC",US,34.3672,-80.5883,61,61,63,63,63,61,61,53,44,43,44,53,44,39,44,46,53,46,44,40,44,44,46,67,67,46,46,57,67,70,70,67,67,67,70,80,80,80,57,57,57,56,56,56,56,36,36
"Klamath County, OR",US,42.6953,-121.6142,72,72,72,72,74,72,72,74,74,74,72,69,69,69,66,60,57,56,53,48,45,44,40,37,37,37,37,27,27,15,15,15,14,14,14,15,14,10,14,14,10,10,14,16,24,24,28
"Madera County, CA",US,37.2519,-119.6963,46,53,53,53,53,55,55,55,55,55,53,46,42,34,32,28,22,19,18,17,12,6,6,3,3,3,3,3,8,8,3,8,8,12,14,14,14,16,16,18,21,18,18,16,21,22,22
"Pierce County, WA",US,47.0676,-122.1295,78,78,81,83,78,77,76,76,76,75,77,77,75,75,77,77,77,77,83,83,83,83,83,69,81,81,70,70,70,69,69,66,66,66,66,66,66,64,60,60,59,59,60,64,64,68,69
"Plymouth County, MA",US,42.1615,-70.7928,48,48,48,52,52,48,42,40,36,28,28,36,36,28,36,38,42,52,38,36,38,59,59,66,66,66,59,54,59,54,45,34,26,26,20,20,20,20,17,17,17,17,19,19,17,19,26
"Tulsa County, OK",US,36.1593,-95.941,53,81,84,81,63,54,54,63,63,63,53,40,40,53,60,63,60,40,40,40,60,81,81,60,42,47,60,70,70,47,47,47,47,66,66,60,55,47,47,47,51,51,51,53,53,51,51
"Montgomery County, TX",US,30.3213,-95.4778,87,89,89,87,64,64,66,66,66,66,65,64,54,64,65,66,65,65,65,66,71,73,73,73,65,53,73,78,84,84,84,84,84,86,86,84,82,53,53,53,82,82,82,82,42,41,42
,Republic of Ireland,53.1424,-7.6921,65,65,65,76,76,76,76,62,76,76,76,79,79,79,76,76,76,73,73,73,73,73,74,73,73,71,70,70,71,71,71,71,74,74,74,74,74,74,74,73,73,73,74,73,73,73,69
,Bulgaria,42.7339,25.4858,28,28,23,23,23,23,28,31,41,43,52,52,52,52,54,56,67,67,67,67,67,64,56,64,69,69,69,64,64,64,64,64,56,56,56,56,69,69,69,56,59,69,72,72,69,59,59
,Maldives,3.2028,73.2207,66,67,68,69,72,73,72,72,72,72,72,72,67,62,62,51,48,47,42,41,37,41,41,42,37,37,36,37,37,37,36,36,36,37,46,57,57,59,59,59,59,59,70,74,74,74,70
"Montgomery County, PA",US,40.229,-75.3879,41,40,41,41,41,41,41,41,41,41,41,48,48,48,48,50,63,63,63,48,63,74,74,74,74,74,72,72,73,72,52,51,42,42,31,31,31,31,31,31,31,31,33,31,31,31,31
,Bangladesh,23.685,90.3563,11,11,8,8,8,8,8,8,11,15,15,15,15,6,6,6,6,6,26,26,26,26,12,4,4,4,4,4,6,6,6,6,6,6,12,12,15,15,15,15,15,22,27,27,27,27,27
"Fairfax County, VA",US,38.9085,-77.2405,40,35,37,56,56,37,38,35,30,30,35,36,35,30,36,38,50,50,38,36,38,50,62,70,70,62,62,62,68,63,63,62,51,51,52,52,52,51,40,40,40,40,41,40,40,40,40
"Rockingham County, NH",US,42.9931,-71.0498,54,54,51,56,56,51,50,49,45,45,44,45,45,44,45,49,50,53,49,45,45,53,53,54,54,54,53,49,54,49,44,33,25,25,14,14,14,14,14,16,16,16,25,25,16,27,28
"Washington, D.C.",US,38.9072,-77.0369,40,37,42,55,55,40,43,37,37,37,37,37,37,37,37,43,55,55,43,37,43,55,62,68,68,62,62,62,68,62,62,62,52,52,52,52,52,52,43,43,43,42,43,42,42,42,42
,Moldova,47.4116,28.3699,55,57,55,53,52,52,52,52,51,51,52,53,59,59,59,59,59,59,59,59,59,61,59,61,61,59,59,59,56,56,56,56,61,66,66,61,66,66,64,64,66,71,71,78,78,71,78
,Paraguay,-23.4425,-58.4438,73,73,73,73,69,68,61,57,57,61,57,52,52,50,45,45,39,39,39,45,45,43,39,37,37,39,43,47,43,47,53,56,56,56,53,43,53,53,53,41,37,37,37,16,6,4,4
"Berkshire County, MA",US,42.3118,-73.1822,56,55,56,56,56,56,69,69,56,56,48,56,56,56,61,71,72,73,73,72,72,73,71,73,73,73,71,65,71,65,56,50,42,36,31,31,31,31,31,36,36,36,36,36,36,47,47
"Davidson County, TN",US,36.1343,-86.822,73,75,77,79,81,79,79,77,77,77,77,77,77,77,77,77,78,77,73,69,73,77,78,88,88,73,69,69,88,69,69,67,59,67,75,75,75,67,65,65,65,67,67,65,56,53,53
"Douglas County, OR",US,43.1261,-123.2492,74,80,73,73,80,73,73,72,72,72,71,71,69,69,69,71,71,68,71,68,68,64,64,59,59,64,64,64,59,52,45,45,41,41,37,36,32,28,28,28,28,28,32,37,41,41,46
"Fresno County, CA",US,36.9859,-119.2321,42,47,47,47,47,52,52,52,52,52,47,40,35,33,28,24,23,23,19,19,14,6,6,5,5,5,6,6,6,6,3,6,8,11,11,11,11,14,17,20,23,20,17,15,24,25,25
"Harford County, MD",US,39.5839,-76.3637,37,36,37,51,51,37,45,37,34,32,34,37,37,34,44,45,60,60,45,44,45,71,73,74,74,73,71,71,71,68,64,52,48,48,48,48,48,43,39,39,39,39,41,39,39,39,39
"Hendricks County, IN",US,39.8065,-86.5401,76,76,79,87,87,79,79,87,88,87,88,88,87,87,88,88,92,92,89,88,89,89,89,89,89,84,79,79,84,79,67,64,64,43,43,43,43,42,42,42,43,45,43,43,43,43,43
"Hudson County, NJ",US,40.7453,-74.0535,51,43,43,43,43,43,43,43,32,32,32,43,43,43,43,55,56,72,72,56,72,82,82,84,84,82,72,56,72,56,55,53,35,35,33,33,33,33,33,33,33,28,33,28,28,28,28
"Johnson County, KS",US,38.8454,-94.8521,56,71,83,84,83,81,59,81,81,81,81,59,59,59,81,81,81,59,57,57,57,56,56,54,50,50,50,50,50,42,35,35,35,38,38,38,38,37,37,37,37,37,35,35,35,34,34
"Kittitas County, WA",US,47.175,-120.9319,76,76,77,80,80,80,80,82,83,83,83,83,82,80,79,78,78,76,73,69,69,66,60,59,57,57,54,54,54,49,49,47,47,47,47,47,47,45,40,39,39,39,42,45,47,52,54
"Manatee County, FL",US,27.4799,-82.3452,28,28,30,31,30,28,28,28,24,28,30,40,40,30,34,40,43,43,40,40,40,37,37,37,37,37,34,37,39,42,39,39,37,37,37,37,39,39,39,37,32,28,27,26,26,26,26
"Marion County, OR",US,44.8446,-122.5927,82,82,82,84,80,75,75,75,80,80,80,80,77,77,78,78,77,77,77,77,77,74,73,70,70,70,68,68,68,64,51,50,45,45,50,50,45,45,39,39,39,39,39,45,45,56,57
"Okaloosa County, FL",US,30.5773,-86.6611,63,63,68,68,63,60,60,56,56,48,48,56,48,45,48,56,60,56,56,56,56,61,65,68,68,65,68,79,79,79,79,73,73,73,79,79,79,73,65,65,65,56,56,56,56,50,36
"Polk County, GA",US,34.0132,-85.1479,48,48,56,65,65,56,65,56,56,48,48,65,46,46,65,67,67,67,65,64,67,67,68,74,74,68,69,74,80,80,80,80,80,80,80,83,80,69,69,69,69,69,69,69,69,60,60
"Riverside County, CA",US,33.9533,-117.3961,33,34,34,33,33,34,34,34,34,18,14,13,12,12,11,11,10,10,4,4,4,3,3,3,3,3,3,3,3,3,3,3,6,8,6,4,4,6,8,13,15,15,15,15,15,28,31
"Shelby County, TN",US,35.1269,-89.9253,77,82,85,85,85,85,85,82,81,81,81,73,52,52,81,88,88,81,52,50,50,81,96,96,72,50,60,72,72,72,72,68,68,72,72,72,72,72,68,68,68,72,74,74,68,50,50
"Spokane County, WA",US,47.6587,-117.4225,83,82,83,83,83,83,81,83,83,83,83,83,81,81,81,81,81,81,81,78,74,70,60,57,47,47,47,47,47,44,44,36,33,33,33,36,42,42,33,32,25,25,32,32,32,33,42
"St. Louis County, MO",US,38.6103,-90.4125,67,70,79,79,79,70,70,79,84,87,90,87,87,87,90,91,94,91,90,90,91,90,90,80,70,67,67,70,70,67,64,51,51,49,49,49,49,47,40,40,40,40,40,40,40,34,34
"Suffolk County, NY",US,40.9849,-72.6151,47,37,47,47,47,40,37,37,28,24,24,37,37,31,37,40,55,61,61,37,61,65,65,75,75,75,65,55,75,55,54,39,37,37,37,37,37,37,28,28,28,24,28,24,21,21,24
"Ulster County, NY",US,41.8586,-74.3118,51,36,51,51,51,45,51,45,44,44,44,45,45,44,45,55,60,60,60,60,67,76,76,80,80,80,76,67,80,67,56,46,44,28,28,28,28,28,28,28,28,28,37,28,28,37,37
"Unassigned Location, VT",US,44.3378,-72.7563,86,86,86,86,86,86,86,87,86,62,51,62,62,62,64,64,68,71,71,68,68,68,68,70,70,70,70,68,70,70,70,46,44,41,41,41,41,41,41,44,53,53,71,70,70,70,70
"Unknown Location, MA",US,42.4072,-71.3824,47,47,49,50,50,50,47,43,43,41,37,41,41,37,41,43,50,56,43,43,43,60,60,65,65,65,60,48,60,48,44,43,28,28,16,16,16,16,16,21,21,21,26,23,21,23,26
"Volusia County, FL",US,29.028000000000002,-81.0755,34,36,40,41,41,41,41,41,40,41,44,46,46,41,41,46,46,46,41,41,41,41,41,41,41,41,39,41,44,48,48,48,44,44,44,48,53,53,53,48,41,41,30,30,30,30,28
