Province/State,Country/Region,Lat,Long,1/22/20,1/23/20,1/24/20,1/25/20,1/26/20,1/27/20,1/28/20,1/29/20,1/30/20,1/31/20,2/1/20,2/2/20,2/3/20,2/4/20,2/5/20,2/6/20,2/7/20,2/8/20,2/9/20,2/10/20,2/11/20,2/12/20,2/13/20,2/14/20,2/15/20,2/16/20,2/17/20,2/18/20,2/19/20,2/20/20,2/21/20,2/22/20,2/23/20,2/24/20,2/25/20,2/26/20,2/27/20,2/28/20,2/29/20,3/1/20,3/2/20,3/3/20,3/4/20,3/5/20,3/6/20,3/7/20,3/8/20,3/9/20,3/10/20,1/1/20,1/2/20,1/3/20,1/4/20,1/5/20,1/6/20,1/7/20,1/8/20,1/9/20,1/10/20,1/11/20,1/12/20,1/13/20,1/14/20,1/15/20,1/16/20,1/17/20,1/18/20,1/19/20,1/20/20,1/21/20
Ohio,US,40.3888,-82.7649,-12,-9,-4,2,0,-2,-1,-2,-4,-5,-3,-2,1,3,4,-4,-2,-5,-4,-2,2,-1,-3,-2,-14,-10,-2,-3,2,-6,-11,-12,-8,-5,0,2,0,-7,-9,-10,-5,5,5,0,-3,-1,-5,-1,3,-2,-3,0,7,0,-3,-2,-4,-7,-5,6,12,1,1,2,2,-4,-9,-1,-13,-12
Rhode Island,US,41.6809,-71.5118,-14,-10,-5,-2,3,1,-1,-3,-7,-11,-4,0,-2,-1,1,0,0,1,-8,-6,2,3,-3,1,-10,-15,-3,-4,-1,-4,-12,-16,-9,-4,0,4,4,0,-11,-12,-13,-1,6,0,-3,-2,-10,-8,0,1,-3,-2,3,5,-3,-4,-3,-4,-13,1,10,10,0,0,0,-1,-17,-13,-2,-13
Wisconsin,US,44.2685,-89.6165,-14,-5,-3,-1,-1,-4,-4,-8,-9,-8,-4,-2,0,-4,-11,-14,-12,-10,-11,-11,-14,-9,-7,-21,-24,-10,-12,-6,-8,-20,-22,-11,-4,-2,-5,-5,-9,-14,-16,-12,-1,-4,-3,-5,-1,-7,-4,2,3,-9,-7,0,-4,-7,-5,-6,-7,-19,-3,-6,-12,-12,-7,-4,-7,-20,-14,-8,-15,-14
,Saint Martin,18.0708,-63.0501,20,20,21,21,21,21,21,21,21,21,21,21,20,20,20,21,21,21,20,21,21,20,20,20,20,21,20,21,20,20,19,19,20,19,19,20,20,20,20,21,20,19,19,20,20,20,20,19,19,22,22,22,21,21,20,20,21,21,21,21,21,21,20,20,20,20,20,20,20,21
Connecticut,US,41.5978,-72.7554,-13,-9,-6,-3,1,0,-1,-3,-6,-10,-4,0,-1,0,1,-2,0,0,-7,-5,2,2,-2,0,-11,-15,-4,-4,-2,-4,-10,-14,-9,-5,-1,4,5,-1,-11,-11,-12,0,6,0,-2,-1,-9,-7,0,0,-3,-2,3,4,-3,-3,-3,-4,-12,0,9,9,0,0,0,-1,-16,-13,-2,-13
Hawaii,US,21.0943,-157.4983,18,18,18,19,20,20,19,20,20,20,20,20,19,20,19,20,19,16,17,17,17,18,19,22,21,20,19,19,19,20,19,19,19,19,19,20,19,18,17,18,19,19,20,20,20,20,18,18,18,21,19,20,21,22,21,21,20,20,20,21,22,22,22,21,21,21,21,19,19,20
Oklahoma,US,35.5653,-96.9289,-4,0,2,-1,1,3,4,2,0,-1,0,-1,2,3,0,-3,-5,-2,0,9,-1,0,1,-10,-8,3,6,10,0,-3,-2,-8,0,7,7,1,-4,-4,0,0,7,5,3,2,0,-4,-1,7,11,-5,0,6,2,-2,0,-1,-4,-2,12,12,-6,0,5,11,9,-3,4,0,-4,-5
Utah,US,40.15,-111.8624,0,0,0,0,0,0,0,-2,-1,-2,-3,-2,-4,-7,-12,-11,-2,0,-2,-5,-7,-8,-6,-5,-6,-4,0,-5,-8,-9,-11,-9,-4,-4,-8,-8,-10,-7,-6,-5,-2,-5,-5,-2,-3,-4,-2,1,0,-6,-3,-3,-4,-4,-5,-6,-6,-4,-3,-9,-7,-4,-6,-5,-8,-7,-5,-8,-7,-5
,Burkina Faso,12.2383,-1.5616,5,-4,-11,-13,-13,-14,-13,-17,-15,-9,-8,-11,-13,-13,-12,-11,-15,-13,-6,-4,-11,-15,-15,-15,-13,-12,-11,-7,-4,-5,-6,-7,-5,-8,-12,-9,-7,-8,-9,-9,-7,-7,-7,-10,-14,-10,-5,-11,-14,-10,-8,-13,-8,-4,0,1,3,1,2,0,0,-10,-9,-6,-1,-3,-7,-3,0,4
,Channel Islands,49.3723,-2.3644,3,3,3,6,7,6,2,5,9,9,9,10,8,4,4,2,5,6,8,5,3,4,6,7,9,8,4,5,6,5,4,8,9,8,4,2,4,7,4,4,3,3,6,6,3,6,6,5,9,7,8,7,5,4,6,9,10,9,4,6,7,7,9,6,8,5,3,2,2,2
,Holy See,41.9029,12.4534,3,4,5,9,7,5,9,7,5,8,9,10,10,7,-2,-7,-4,-1,4,9,10,6,6,7,2,4,4,6,7,2,3,4,6,9,9,6,0,3,3,9,10,6,4,2,8,5,2,2,3,0,1,2,4,1,-1,-2,0,1,3,2,2,2,4,2,2,3,6,4,2,2
,Mongolia,46.8625,103.8467,-20,-21,-20,-18,-17,-18,-19,-18,-19,-26,-27,-25,-22,-21,-20,-18,-18,-15,-13,-13,-12,-16,-24,-24,-23,-20,-17,-18,-15,-17,-21,-17,-12,-12,-14,-11,-17,-12,-14,-15,-20,-23,-16,-13,-14,-12,-17,-19,-15,-19,-18,-18,-15,-16,-19,-21,-21,-23,-23,-20,-24,-23,-23,-21,-20,-20,-22,-21,-18,-19
,Panama,8.538,-80.7821,20,19,20,20,19,19,18,19,20,19,19,20,20,20,20,20,19,19,19,19,19,20,20,20,20,20,20,20,21,21,20,20,19,18,17,17,19,19,19,19,18,19,19,19,19,20,19,18,19,19,19,19,19,19,19,19,19,20,20,20,20,20,20,20,20,20,21,21,21,21
Kansas,US,38.5266,-96.7265,-9,0,0,-3,-3,0,0,-2,-2,-2,-2,-1,1,0,-6,-7,-8,-5,-4,0,-5,-6,-2,-18,-14,0,0,4,-4,-5,-9,-7,0,4,4,-1,-6,-2,-1,0,4,0,-1,-1,-4,-5,-3,6,7,-5,0,2,-1,-6,-2,-3,-4,-2,3,-2,-11,-5,0,4,0,-12,-1,-5,-11,-13
Louisiana,US,31.1695,-91.8678,-2,0,10,4,3,9,9,7,10,8,7,4,6,13,18,18,3,1,5,12,20,13,15,5,1,3,12,14,19,8,5,-1,0,8,14,10,4,-2,0,2,10,18,20,15,10,1,1,7,15,1,3,15,14,6,6,10,3,2,12,19,14,6,13,20,19,16,12,18,0,-1
Missouri,US,38.4561,-92.2884,-9,-4,0,0,-3,-1,-2,-3,-3,-2,0,-1,3,5,0,-4,-5,-5,-6,3,-2,-2,-1,-13,-15,-3,0,6,-1,-4,-10,-11,-5,2,5,0,-3,-4,-1,-1,7,4,0,1,-1,-3,-2,0,9,-3,-2,4,1,-3,-2,-4,-3,-2,6,12,-4,-5,0,4,6,-7,-3,-2,-14,-13
Vermont,US,44.0459,-72.7107,-18,-10,-9,-7,-2,-2,-3,-6,-12,-15,-11,-5,-7,-4,-4,-10,-7,-6,-18,-15,-3,-3,-6,-4,-22,-20,-8,-11,-9,-11,-18,-18,-9,-6,-4,-1,0,-4,-12,-14,-14,-6,2,-3,-5,-4,-13,-8,-2,-3,-5,-5,0,-1,-9,-10,-7,-8,-17,-5,6,0,-6,-3,-2,-5,-21,-19,-11,-19
Alaska,US,61.3707,-152.4044,-24,-29,-32,-32,-35,-35,-27,-27,-19,-23,-28,-33,-25,-16,-14,-15,-16,-14,-12,-16,-28,-27,-16,-32,-32,-22,-20,-13,-13,-15,-14,-15,-24,-31,-30,-28,-16,-22,-30,-26,-15,-24,-33,-34,-32,-25,-18,-15,-20,-8,-25,-29,-32,-36,-36,-35,-35,-36,-36,-40,-35,-23,-22,-27,-30,-31,-34,-30,-31,-19
Arkansas,US,34.9697,-92.3731,-6,-2,1,0,0,6,5,4,3,1,3,1,4,10,14,2,0,-2,0,8,9,2,3,0,-9,-1,6,12,8,0,0,-7,-3,4,10,5,-1,-4,0,2,10,15,9,8,3,-4,0,2,12,-2,0,8,10,0,2,1,0,0,8,16,5,0,2,8,15,3,1,7,-5,-7
Delaware,US,39.3185,-75.5071,-11,-7,-5,1,6,0,0,-2,-4,-5,0,1,0,2,8,3,4,4,-5,-2,4,8,-1,6,-7,-12,-1,-1,4,-1,-7,-11,-8,-5,1,7,6,-3,-6,-9,-8,1,8,0,-1,2,-3,-4,1,3,-3,0,6,9,-3,-2,-2,-3,-9,3,11,10,4,4,4,0,-11,-7,-1,-11
Idaho,US,44.2405,-114.4788,-7,-10,-5,-5,-7,-5,-7,-6,-6,-8,-7,-8,-7,-18,-20,-9,-3,-1,-7,-12,-12,-13,-10,-12,-10,-10,-7,-13,-18,-19,-19,-16,-12,-9,-12,-15,-10,-10,-8,-9,-11,-11,-5,-7,-7,-4,-2,-6,-6,-8,-4,-8,-7,-9,-12,-8,-5,-7,-12,-16,-8,-10,-13,-13,-18,-9,-11,-12,-10,-10
Maine,US,44.6939,-69.3819,-17,-11,-7,-5,-2,1,-1,-6,-11,-13,-10,-6,-6,-4,-4,-9,-8,-6,-15,-17,-3,-4,-5,-2,-19,-20,-7,-10,-11,-8,-19,-19,-9,-5,-3,0,-1,-1,-9,-10,-12,-7,2,0,-5,-6,-11,-7,-1,-4,-3,-4,-1,-1,-5,-11,-8,-7,-14,-7,4,-2,-10,-8,-5,-4,-19,-19,-11,-15
Michigan,US,43.3266,-84.5361,-11,-7,-4,-1,0,0,-1,-3,-5,-4,-3,-2,0,-1,-4,-9,-6,-6,-9,-5,-4,-6,-6,-9,-17,-11,-5,-8,-2,-12,-14,-10,-4,-2,-1,-2,-6,-10,-11,-10,-4,0,-2,-3,-3,-2,-6,-2,4,-3,-5,0,0,-3,-4,-4,-3,-11,-6,4,-1,-9,-3,-1,-2,-6,-10,-3,-10,-13
Mississippi,US,32.7416,-89.6787,-6,-4,4,3,1,6,8,5,6,4,7,4,4,10,16,18,4,0,2,9,17,11,14,5,-2,0,8,12,17,6,3,-2,-1,5,12,9,3,-2,0,2,6,15,18,12,9,2,1,5,12,0,1,14,14,4,3,9,2,1,8,17,16,6,12,17,19,12,6,14,-2,-5
Montana,US,46.9219,-110.4544,-6,-8,-6,-4,-7,-6,-7,-8,-7,-9,-5,-6,-11,-18,-17,-11,-7,-9,-8,-13,-12,-9,-12,-11,-10,-10,-8,-12,-16,-17,-14,-13,-8,-8,-10,-13,-7,-8,-6,-8,-11,-9,-6,-9,-10,-4,-3,-7,-8,-7,-4,-9,-6,-9,-13,-10,-4,-7,-14,-17,-10,-12,-17,-19,-20,-11,-13,-13,-8,-8
New Mexico,US,34.8405,-106.2485,0,-1,-3,-4,-4,-5,-3,-8,-9,-8,-9,-7,-6,-7,-7,-16,-9,-4,-5,-9,0,-7,-6,-7,-3,-3,-3,-1,-1,-1,-5,-3,2,0,-6,-17,-16,-12,-13,-13,-4,-7,-9,-11,-8,-6,-1,3,-2,-10,-9,-6,-9,-7,-6,-10,-12,-12,-10,-6,-13,-10,-10,-12,-14,-6,-1,-12,-9,-5
North Dakota,US,47.5289,-99.78399999999999,-8,-8,-10,-13,-10,-5,-11,-5,-6,-7,-7,-2,-3,-13,-14,-11,-15,-24,-9,-9,-9,-8,-25,-29,-13,-11,-13,-8,-22,-27,-15,-7,-5,-5,-8,-9,-12,-10,-5,-2,-4,-6,-4,-2,-2,-3,-1,-5,-12,-12,-2,-3,-9,-7,-6,-9,-18,-20,-16,-27,-24,-18,-13,-27,-29,-31,-14,-26,-27,-23
South Dakota,US,44.2998,-99.4388,-8,-3,-6,-10,-8,-4,-6,-4,-3,-3,-5,-2,-1,-8,-12,-11,-8,-17,-9,-8,-8,-9,-16,-28,-10,-5,-7,-7,-15,-22,-15,-7,-5,-5,-6,-7,-10,-4,-3,-1,-2,-4,-1,0,-2,-2,2,2,-6,-10,-5,-2,-7,-7,-4,-6,-10,-12,-8,-18,-22,-14,-10,-17,-23,-23,-8,-21,-25,-23
West Virginia,US,38.4912,-80.9545,-9,-8,-6,4,1,-2,0,-2,-3,-1,1,2,1,4,9,4,10,-2,-3,-1,6,5,1,4,-7,-8,0,0,6,-2,-5,-11,-10,-6,0,8,5,-6,-5,-8,-6,4,8,0,0,0,-3,-5,0,0,-1,1,10,6,-2,-1,-2,-5,-3,6,14,6,5,9,8,0,-7,0,-6,-11
Wyoming,US,42.756,-107.3025,-7,-10,-12,-8,-8,-7,-6,-11,-7,-11,-10,-6,-8,-16,-21,-19,-11,-11,-8,-14,-15,-18,-13,-15,-12,-15,-8,-13,-19,-21,-22,-18,-13,-11,-11,-17,-14,-11,-9,-8,-10,-13,-9,-7,-8,-6,-5,-3,-5,-18,-9,-11,-11,-9,-14,-14,-9,-10,-13,-19,-15,-15,-15,-12,-16,-13,-8,-15,-13,-12
"Kitsap, WA",US,47.6477,-122.6413,4,5,9,7,6,6,4,6,6,4,9,4,0,0,0,5,5,5,2,0,1,2,4,2,2,3,2,0,0,-1,0,0,2,2,0,1,3,3,2,2,0,3,5,1,3,2,1,0,-1,6,6,2,6,2,3,6,7,1,0,2,3,0,-3,-4,-2,0,-1,3,4,4
"Solano, CA",US,38.3105,-121.9018,7,8,7,9,10,10,8,8,7,8,8,8,2,-5,-5,0,4,5,4,-3,-3,0,4,5,6,6,6,-1,-1,1,3,3,5,7,3,1,7,6,8,5,-1,-5,5,7,9,7,6,4,5,5,6,5,5,7,4,3,3,5,5,3,5,3,5,4,2,4,3,3,3,5
"Santa Cruz, CA",US,37.0454,-121.958,8,9,9,8,10,9,6,7,5,8,9,8,2,-5,-8,-1,3,5,4,-3,-4,-1,2,5,5,5,4,1,0,1,1,2,6,6,4,0,1,4,5,4,1,-5,3,6,8,7,6,5,5,3,7,5,3,7,4,2,2,6,5,3,4,3,5,4,2,4,3,1,0,4
"Napa, CA",US,38.5025,-122.2654,7,5,6,8,10,8,6,7,4,7,6,8,0,-8,-9,-2,4,5,2,-6,-7,-5,-2,3,5,5,3,-4,-4,-1,0,-1,2,5,0,-3,2,4,4,1,-5,-7,0,3,6,6,4,2,2,1,6,2,3,5,2,0,2,4,3,1,4,2,4,3,1,3,2,1,0,2
"Ventura, CA",US,34.3705,-119.1391,7,7,5,5,5,8,4,0,0,0,1,2,5,-9,-14,-6,1,5,6,2,-4,-4,2,3,4,5,6,6,6,7,2,3,8,7,6,-3,-5,-3,-3,4,5,0,-2,5,7,7,7,4,4,0,2,4,2,4,1,-4,-3,1,2,1,3,3,4,4,4,4,3,-1,-3,5
"Worcester, MA",US,42.4097,-71.8571,-16,-11,-7,-3,0,0,-1,-4,-9,-13,-6,-1,-3,-2,-1,-4,-3,-2,-10,-8,0,0,-4,0,-13,-16,-6,-6,-4,-5,-13,-16,-9,-5,-3,1,2,-1,-12,-12,-13,-2,5,-1,-4,-4,-12,-8,-2,0,-4,-3,0,1,-4,-5,-5,-6,-14,-1,9,8,-2,0,0,-3,-18,-16,-5,-15
"Gwinnett, GA",US,33.9191,-84.0167,-8,-8,-3,5,0,0,4,1,1,2,2,3,2,4,11,15,16,0,0,0,5,16,14,12,-2,-2,3,6,12,10,3,0,-2,0,5,10,5,-4,-1,-2,-1,6,14,12,8,1,-2,0,5,0,-2,4,12,7,-1,2,2,-1,2,9,17,11,15,16,15,9,-2,1,0,-7
"DeKalb, GA",US,33.7956,-84.2279,-8,-9,-3,6,0,0,5,1,1,2,2,3,1,3,11,16,16,0,0,1,5,16,14,12,-3,-3,3,7,12,9,3,0,-2,-1,5,10,5,-5,-2,-3,-1,6,15,12,8,1,-2,0,5,0,-2,4,12,6,-1,2,2,-2,1,9,17,11,15,16,15,9,-3,2,0,-8
"Floyd, GA",US,37.5455,-82.7779,-10,-8,-2,6,0,0,2,-1,-1,0,2,3,2,4,11,6,9,-2,-2,0,7,6,2,5,-8,-6,1,3,8,-1,-4,-11,-9,-3,2,8,4,-6,-3,-7,-3,6,9,0,1,0,-3,-3,2,0,0,2,11,5,-1,-1,-1,-3,-1,8,14,6,5,11,11,1,-7,1,-6,-11
"Fayette, GA",US,33.4502,-84.4803,-8,-8,-1,6,0,0,5,1,1,3,2,3,2,5,12,16,17,0,0,2,7,17,15,13,-2,-2,4,7,13,10,4,0,-2,0,6,12,5,-4,-2,-2,0,8,16,12,9,2,-1,0,6,0,-1,5,15,7,0,3,3,-1,2,11,17,12,16,16,16,10,-1,4,0,-8
"Gregg, TX",US,32.4893,-94.8521,-1,1,5,2,3,10,8,9,5,5,5,1,3,12,14,3,-2,0,2,13,13,6,6,1,-1,4,12,16,14,4,3,-1,0,8,10,5,-1,-3,0,2,14,17,17,11,7,-1,0,6,15,-2,1,11,9,1,4,5,-1,0,14,18,3,1,6,15,19,12,10,11,-3,-2
"Monmouth, NJ",US,40.2589,-74.124,-11,-7,-4,0,5,0,-1,-2,-5,-5,0,2,0,2,6,0,4,3,-5,-2,3,6,-1,3,-8,-11,-2,-2,3,-2,-8,-12,-9,-5,0,5,5,-2,-7,-10,-8,1,7,0,-1,1,-4,-4,0,2,-3,-1,5,7,-3,-1,-2,-4,-10,2,10,10,3,3,3,0,-12,-7,-1,-12
"Burlington, NJ",US,40.0712,-74.8649,-11,-7,-5,0,5,0,0,-2,-5,-6,0,2,0,2,7,0,4,3,-5,-3,3,6,-1,3,-8,-14,-3,-2,4,-2,-8,-12,-10,-7,0,6,6,-3,-7,-10,-7,0,8,0,-1,1,-4,-5,0,2,-2,-1,5,8,-2,-1,-2,-4,-10,1,11,11,2,3,3,0,-12,-9,-2,-12
"Camden, NJ",US,39.9259,-75.1196,-11,-8,-5,0,5,0,0,-2,-5,-6,0,1,0,2,7,0,3,3,-5,-3,3,6,-2,3,-9,-14,-3,-2,3,-3,-9,-12,-10,-7,0,6,6,-3,-7,-10,-8,0,8,0,-2,1,-4,-5,0,2,-2,-1,6,8,-3,-2,-2,-4,-10,1,11,10,2,3,3,0,-12,-8,-2,-12
"Passaic, NJ",US,40.8568,-74.1285,-11,-7,-5,-2,2,0,-1,-2,-6,-8,-1,1,0,1,5,-1,1,0,-6,-2,2,4,-2,1,-10,-13,-4,-2,0,-3,-10,-13,-10,-6,-1,4,5,-2,-10,-12,-8,0,7,0,-1,0,-6,-5,-1,1,-3,-2,4,6,-3,-1,-2,-5,-11,0,10,10,0,1,2,0,-14,-10,-2,-12
"Union, NJ",US,40.6976,-74.2632,-11,-7,-5,-2,3,0,-1,-2,-5,-8,-1,1,0,2,6,0,2,1,-5,-2,3,5,-1,1,-9,-13,-3,-2,1,-3,-10,-13,-10,-7,-1,5,5,-2,-9,-11,-8,0,7,0,-1,0,-6,-4,-1,1,-3,-2,4,6,-3,-1,-3,-5,-11,0,10,10,1,2,2,0,-13,-9,-2,-12
"Eagle, CO",US,39.6553,-106.8287,-5,-5,-6,-6,-5,-6,-6,-11,-9,-10,-13,-8,-9,-7,-16,-20,-11,-4,-4,-6,-10,-15,-13,-11,-10,-8,-3,-7,-13,-13,-18,-14,-7,-2,-11,-16,-17,-10,-10,-9,-5,-6,-8,-9,-7,-6,-3,-1,-3,-20,-10,-11,-12,-10,-11,-12,-10,-10,-9,-14,-16,-12,-10,-10,-10,-11,-8,-15,-15,-14
"Larimer, CO",US,40.6956,-105.5943,-4,-8,-10,-6,-7,-6,-6,-11,-9,-11,-12,-8,-12,-14,-21,-20,-12,-8,-6,-12,-14,-17,-13,-14,-9,-10,-6,-12,-18,-15,-19,-16,-7,-6,-12,-18,-15,-11,-10,-10,-7,-11,-9,-10,-7,-8,-5,-2,-4,-15,-7,-11,-10,-7,-9,-13,-8,-9,-11,-16,-14,-14,-13,-10,-12,-13,-9,-15,-11,-15
"Arapahoe, CO",US,39.6203,-104.3326,-5,-6,-10,-7,-6,-6,-3,-7,-4,-6,-9,-7,-11,-9,-15,-17,-9,-6,-4,-7,-9,-11,-9,-11,-6,-7,-4,-7,-8,-9,-13,-9,-4,-3,-9,-11,-12,-7,-7,-7,-4,-4,-6,-8,-5,-7,-5,-1,0,-12,-6,-7,-9,-5,-8,-13,-9,-10,-9,-10,-11,-13,-12,-13,-11,-11,-8,-12,-11,-11
"Gunnison, CO",US,38.5458,-106.9253,-8,-6,-7,-13,-10,-12,-9,-15,-14,-13,-16,-14,-15,-12,-17,-24,-15,-4,-7,-9,-7,-12,-16,-14,-14,-13,-4,-6,-11,-13,-16,-17,-10,-4,-12,-18,-19,-13,-12,-12,-8,-6,-9,-10,-10,-8,-6,-2,-3,-26,-18,-14,-18,-17,-18,-15,-19,-18,-11,-14,-19,-15,-11,-18,-17,-15,-9,-16,-19,-19
"Kane, IL",US,41.9879,-88.4016,-11,-6,-2,0,0,-3,-3,-4,-4,-4,-1,-1,0,0,-4,-7,-5,-8,-6,-3,-6,-7,-5,-13,-22,-9,-7,-2,-3,-13,-17,-11,-4,0,-1,-2,-6,-9,-12,-11,1,-1,-1,-2,-1,-5,-4,0,7,-6,-4,0,-1,-4,-3,-5,-4,-13,0,3,-3,-6,-3,-1,-2,-13,-10,-6,-16,-11
"Monroe, PA",US,41.0458,-75.2479,-11,-9,-7,-4,0,-1,-2,-4,-6,-10,-4,0,-1,1,4,-3,0,-1,-7,-4,1,2,-3,0,-12,-15,-5,-4,0,-5,-11,-13,-10,-7,-4,1,3,-5,-12,-12,-8,-1,6,0,-3,-2,-6,-5,-1,0,-5,-3,3,3,-4,-3,-4,-6,-11,-1,9,8,-1,0,0,-1,-14,-12,-5,-13
"Philadelphia, PA",US,39.9526,-75.1652,-11,-7,-5,0,5,0,0,-2,-5,-6,0,1,0,2,7,0,3,3,-5,-3,3,6,-1,3,-9,-14,-3,-2,3,-3,-9,-12,-10,-7,0,6,6,-3,-7,-10,-8,0,8,0,-2,1,-4,-5,0,2,-3,-1,5,7,-3,-2,-2,-4,-10,1,11,10,2,3,3,0,-12,-8,-3,-11
"Norfolk, VA",US,36.8508,-76.2859,-7,-3,1,7,9,1,0,0,-1,0,2,4,2,6,9,9,12,6,-3,0,6,14,4,13,0,-5,0,3,6,4,0,-6,-4,0,3,11,11,-1,-4,-4,-6,2,11,4,2,5,0,-1,2,4,0,2,9,13,0,1,2,-1,-2,7,14,15,15,12,8,6,-5,0,4,-8
"Arlington, VA",US,38.8816,-77.09100000000001,-10,-8,-5,0,4,-1,-1,-1,-3,-5,-2,0,0,3,7,3,3,2,-5,-3,3,8,0,5,-7,-10,-3,-2,3,-3,-8,-12,-11,-8,-1,7,7,-5,-6,-9,-9,0,7,-1,-2,-1,-5,-7,-2,2,-3,0,7,9,-2,-3,-3,-4,-7,1,11,10,3,5,6,0,-9,-5,-3,-11
"Spotsylvania, VA",US,38.2042,-77.6078,-9,-8,-4,2,7,0,0,-1,-3,-4,-2,0,1,4,9,5,5,3,-5,-2,4,10,2,7,-4,-9,-1,-1,4,0,-5,-11,-8,-5,1,8,9,-5,-5,-9,-8,1,8,0,0,0,-4,-5,0,3,-2,0,8,11,-1,-2,-2,-3,-5,3,14,11,5,6,6,1,-8,-3,-1,-11
"Loudoun, VA",US,39.0768,-77.6536,-10,-9,-6,0,3,-1,-1,-1,-3,-6,-2,0,0,4,8,3,3,1,-5,-3,3,7,0,4,-8,-10,-3,-2,3,-3,-7,-12,-11,-7,-2,6,7,-6,-6,-10,-8,0,7,-1,-1,0,-5,-5,-1,1,-4,-1,7,8,-3,-3,-4,-5,-7,2,13,9,3,4,5,0,-9,-4,-4,-11
"Prince George, MD",US,38.7849,-76.8721,-10,-8,-5,1,6,-1,-1,-2,-3,-5,-1,1,1,3,8,4,4,3,-5,-3,4,10,0,6,-7,-10,-2,-2,4,-2,-7,-11,-10,-6,0,8,8,-5,-6,-10,-8,0,8,0,-1,0,-5,-6,-1,3,-3,0,8,10,-3,-2,-2,-4,-7,2,12,10,4,6,6,0,-9,-4,-2,-11
"Pottawattamie, IA",US,41.3912,-95.4778,-16,-1,0,-3,-5,-3,-3,-6,-5,-3,-1,-1,1,-3,-10,-10,-9,-7,-10,-4,-7,-5,-7,-23,-16,-5,-2,0,-5,-10,-16,-6,0,0,-2,-3,-9,-6,-2,-1,1,-2,-1,0,-1,-5,-3,4,1,-5,-2,-1,-3,-6,-1,-4,-4,-9,0,-8,-15,-9,-4,-5,-9,-19,-7,-13,-21,-22
"Camden, SC",US,34.2465,-80.607,-10,-8,-1,9,5,1,5,2,2,2,1,4,3,6,11,15,17,4,0,1,8,17,16,17,2,-2,3,7,11,10,2,-2,-3,0,6,14,12,-2,-2,-2,-3,6,15,11,9,3,-1,-1,5,1,0,3,16,11,0,2,4,0,0,9,18,18,18,18,16,10,-6,3,6,-7
"Pima, AZ",US,32.0575,-111.6661,8,8,5,5,5,4,3,-2,-2,0,-3,-6,-7,0,-18,-15,-11,-3,-4,0,5,3,1,0,-1,-1,-2,-2,0,1,0,4,11,4,4,-5,-14,-12,-10,-6,0,2,5,3,0,0,1,5,2,1,1,0,-1,-1,0,0,-8,-5,-1,0,-3,-5,-5,-4,-4,0,3,2,2,3
"Noble, IN",US,41.4277,-85.355,-8,-7,-3,0,0,-1,-2,-2,-3,-4,-3,-2,1,2,-1,-6,-6,-6,-4,-4,-1,-4,-5,-5,-15,-10,-4,-4,-1,-8,-12,-12,-6,-1,1,0,-4,-7,-10,-10,-3,4,0,-2,-2,-1,-4,0,5,-5,-4,0,2,-2,-3,-4,-4,-9,-4,7,6,-3,-1,0,0,-6,-9,-2,-15,-12
"Adams, IN",US,39.8522,-77.2865,-10,-8,-6,0,2,-1,-1,-2,-4,-7,-3,0,0,4,9,0,2,0,-5,-3,3,5,-1,2,-9,-12,-4,-2,2,-3,-8,-12,-11,-8,-2,4,6,-6,-7,-10,-8,0,6,0,-1,-1,-5,-5,0,0,-3,-1,6,6,-4,-2,-3,-5,-8,1,12,8,2,3,3,0,-9,-6,-4,-11
"Boone, IN",US,40.0106,-86.4997,-7,-7,-3,2,-1,-2,-3,-2,-3,-3,-1,0,2,4,3,-3,-5,-5,-2,-3,0,-3,-3,-6,-19,-8,-2,-1,0,-6,-10,-12,-7,-1,2,1,-2,-6,-7,-10,0,6,2,0,-1,-3,-4,-1,5,-3,-2,2,5,-1,-2,-4,-3,-8,-2,9,8,-1,0,1,2,-6,-8,-1,-16,-11
"Dane, WI",US,43.0186,-89.5498,-13,-6,-3,-1,-1,-3,-4,-6,-8,-6,-3,-1,0,-3,-9,-11,-10,-9,-9,-6,-10,-9,-6,-18,-23,-9,-8,-4,-6,-17,-21,-12,-4,-1,-3,-4,-8,-11,-14,-11,0,-3,-2,-3,-1,-6,-3,2,5,-8,-6,0,-3,-6,-4,-5,-6,-16,-1,-3,-8,-9,-5,-2,-5,-17,-12,-9,-17,-13
"Pierce, WI",US,44.7509,-92.3814,-17,-3,-3,-3,-4,-7,-7,-11,-12,-10,-4,-3,0,-7,-15,-15,-14,-10,-16,-12,-14,-10,-9,-27,-24,-8,-14,-6,-12,-22,-23,-9,-5,-4,-7,-7,-9,-14,-15,-10,-1,-4,-3,-6,-1,-9,-2,3,0,-10,-8,-3,-4,-8,-5,-7,-10,-20,-7,-12,-17,-15,-8,-7,-12,-25,-16,-13,-18,-17
"Cuyahoga, OH",US,41.4339,-81.6758,-9,-8,-5,1,2,0,0,0,-4,-4,-4,-3,0,2,1,-5,-2,-4,-3,-1,0,-1,-4,-2,-13,-11,-1,-2,2,-6,-10,-10,-8,-5,0,2,0,-7,-8,-8,-6,4,5,0,-2,0,-4,-2,2,-2,-3,0,5,0,-3,-2,-4,-6,-6,6,11,0,0,1,2,-2,-8,-1,-9,-7
"Weber, UT",US,41.2603,-111.9522,-3,-1,-1,-1,0,0,-2,-3,-3,-4,-6,-3,-5,-9,-15,-11,-3,0,-4,-9,-10,-12,-7,-7,-8,-7,-1,-9,-11,-13,-16,-12,-7,-7,-9,-10,-11,-8,-7,-6,-3,-9,-5,-3,-3,-4,-2,1,-1,-10,-3,-5,-5,-6,-6,-7,-6,-5,-5,-12,-8,-6,-6,-6,-10,-9,-7,-10,-10,-8
"Wilton, CT",US,41.1954,-73.4379,-12,-9,-5,-2,2,0,-1,-3,-6,-9,-3,0,-1,0,3,-2,0,0,-7,-3,2,3,-2,0,-11,-15,-4,-3,0,-3,-11,-15,-9,-5,-1,3,4,-2,-11,-12,-10,0,6,0,-2,0,-7,-5,0,0,-3,-2,3,5,-3,-2,-3,-5,-12,0,9,9,0,0,1,0,-17,-12,-2,-14
