Province/State,Country/Region,Lat,Long,1/1/2020,1/2/2020,1/3/2020,1/4/2020,1/5/2020,1/6/2020,1/7/2020,1/8/2020,1/9/2020,1/10/2020,1/11/2020,1/12/2020,1/13/2020,1/14/2020,1/15/2020,1/16/2020,1/17/2020,1/18/2020,1/19/2020,1/20/2020,1/21/2020,1/22/2020,1/23/2020,1/24/2020,1/25/2020,1/26/2020,1/27/2020,1/28/2020,1/29/2020,1/30/2020,1/31/2020,2/1/2020,2/2/2020,2/3/2020,2/4/2020,2/5/2020,2/6/2020,2/7/2020,2/8/2020,2/9/2020,2/10/2020,2/11/2020,2/12/2020,2/13/2020,2/14/2020,2/15/2020,2/16/2020,2/17/2020,2/18/2020,2/19/2020,2/20/2020,2/21/2020,2/22/2020,2/23/2020,2/24/2020,2/25/2020,2/26/2020,2/27/2020,2/28/2020,2/29/2020,3/1/2020,3/2/2020,3/3/2020,3/4/2020,3/5/2020,3/6/2020,3/7/2020,3/8/2020,3/9/2020,3/10/2020,3/11/2020
"Harford County, MD",US,39.5839,-76.3637,0,-2,5,7,0,0,0,-1,-6,-1,6,15,3,2,3,6,-3,-5,0,-6,-7,-7,-5,-1,5,0,0,0,0,-4,-2,-1,0,2,7,3,1,4,-1,-2,2,6,1,2,0,-9,-2,0,1,3,-1,-6,-5,-3,-1,4,5,0,-2,-3,-4,-1,5,4,1,0,0,-1,2,10,4
"Hendricks County, IN",US,39.8065,-86.5401,0,3,6,0,-3,-3,-2,-3,-3,6,12,0,0,0,0,-2,-6,-1,-13,-10,-6,-7,-1,2,0,-1,-2,-1,-1,-1,-1,0,0,1,9,0,-3,-4,-2,-5,0,-1,-2,-1,-16,-13,0,-2,4,-4,-5,-10,-6,0,1,3,0,-7,-7,-9,-5,7,4,1,-1,0,-5,-1,8,9,2
"Hudson County, NJ",US,40.7453,-74.0535,1,-1,5,7,2,0,1,0,-5,0,8,14,2,3,4,4,-5,-7,0,-6,-7,-5,-3,0,3,1,1,1,0,-4,0,2,1,1,4,3,1,3,-1,-1,2,5,2,1,-1,-10,-3,0,2,4,-2,-6,-2,0,1,6,7,4,-2,-2,-4,0,8,6,3,2,1,0,4,9,5
"Johnson County, KS",US,38.8454,-94.8521,-2,2,0,-3,0,-2,-1,-1,8,3,-8,-7,-5,2,6,-11,-5,-2,-10,-11,-13,-1,0,0,-3,-3,-2,-1,-2,-3,-1,-3,2,7,0,-3,-7,-4,-7,1,-4,0,0,-16,-16,-5,-4,4,-1,-3,-7,-9,-2,4,5,0,-2,-4,-2,-1,10,0,1,4,3,-1,2,8,8,0,4
"Kittitas County, WA",US,47.175,-120.9319,3,0,-1,0,-2,0,2,0,-4,-5,-2,-2,-7,-9,-12,-8,-8,-5,-3,-1,0,-1,0,1,0,0,0,0,-1,-4,0,4,-5,-5,-7,0,2,3,0,-4,-3,-1,-2,-4,0,0,0,-2,-7,-6,-6,-7,-2,0,-2,-5,0,0,-1,0,-4,0,3,1,-1,0,0,-3,-5,-2,2
"Manatee County, FL",US,27.4799,-82.3452,10,11,19,21,8,4,6,8,9,16,20,19,19,17,18,15,17,14,14,9,3,0,8,14,14,6,12,13,8,12,13,16,8,6,8,13,20,15,6,10,13,17,19,19,21,13,15,19,18,20,20,12,5,9,12,15,17,11,5,8,5,9,13,16,20,17,8,8,11,15,14
"Marion County, OR",US,44.8446,-122.5927,6,2,5,1,2,2,5,2,-1,0,1,1,0,-1,-3,0,-2,2,5,4,3,3,6,5,5,4,2,4,4,2,8,7,-1,-2,-3,1,5,5,1,-1,0,0,0,0,1,1,0,0,-2,0,1,1,0,3,0,0,3,0,2,1,-1,0,4,3,3,3,0,-1,0,0,1
"Okaloosa County, FL",US,30.5773,-86.6611,3,11,20,13,1,3,9,1,5,15,18,13,18,18,16,18,10,12,11,0,-2,-2,6,12,2,3,7,2,6,4,9,8,2,7,13,17,20,2,3,8,13,18,18,19,5,2,8,12,16,18,14,5,0,1,11,17,12,2,0,3,4,14,17,19,13,10,3,6,8,12,15
"Polk County, GA",US,34.0132,-85.1479,0,4,9,11,-1,1,7,0,1,11,15,6,12,15,12,13,2,4,1,-5,-6,-7,1,4,2,-1,4,0,2,0,4,2,1,3,12,15,16,1,0,0,5,11,7,13,0,-3,4,4,9,6,5,-1,-4,0,5,8,5,0,-1,0,-1,7,12,11,8,4,0,0,4,11,12
"Riverside County, CA",US,33.9533,-117.3961,6,5,8,6,6,11,9,4,8,4,4,4,7,3,4,4,7,6,10,11,10,8,8,9,7,8,7,9,8,9,11,11,10,9,6,2,3,4,6,8,11,14,4,5,6,6,7,6,8,10,8,11,12,11,6,12,11,11,14,11,10,8,15,9,9,11,11,10,8,12,12
"Shelby County, TN",US,35.1269,-89.9253,0,8,11,3,0,2,2,1,5,14,12,0,1,8,13,5,2,10,0,-5,-5,-3,1,2,1,2,6,1,5,3,5,4,3,10,15,6,1,-1,0,3,13,2,4,3,-6,-3,6,4,12,2,1,-4,-4,3,7,7,3,-1,2,2,7,13,12,9,8,5,0,3,11,15,6
"St. Louis County, MO",US,38.6103,-90.4125,-1,4,3,0,-2,-2,0,-1,3,10,2,-3,-2,1,5,-5,-4,0,-10,-10,-7,-4,0,0,0,-3,-1,-1,-1,-1,0,0,2,5,3,0,-3,-4,-2,-1,-1,0,0,-7,-15,-6,0,2,1,-2,-4,-8,-4,3,5,2,-1,-4,-3,-4,3,6,4,4,1,2,-1,3,12,3,4
"Suffolk County, NY",US,40.9849,-72.6151,1,0,5,5,2,0,2,0,-4,0,7,11,2,3,4,3,-5,-6,1,-5,-5,-4,-1,1,3,2,1,1,0,-2,-1,1,1,1,3,2,2,3,-1,0,4,4,2,3,0,-8,-2,1,1,4,-1,-5,-1,0,2,5,4,4,-1,-1,-4,0,6,5,3,2,1,0,5,6,5
"Ulster County, NY",US,41.8586,-74.3118,0,-3,2,3,0,-2,-2,-2,-9,-4,4,14,-2,0,1,0,-10,-10,-6,-10,-10,-10,-7,-3,-1,0,0,0,-4,-9,-6,0,-1,0,0,0,-1,0,-6,-6,-2,0,-1,0,-7,-15,-6,-3,-2,0,-6,-10,-5,-3,-1,2,2,2,-5,-5,-7,-2,5,3,0,-2,-1,-2,5,7,0
"Volusia County, FL",US,29.028,-81.0755,8,10,18,20,7,3,5,8,9,18,20,19,19,16,18,16,18,16,16,7,5,1,12,14,11,6,10,10,6,12,14,13,6,5,8,12,18,14,5,9,14,16,17,19,18,14,15,17,16,19,18,11,9,11,11,16,16,8,3,5,4,9,15,15,19,16,9,10,14,15,14
"Fairfax County, VA",US,38.9085,-77.2405,3,-1,7,10,2,0,0,-1,-3,0,10,16,5,5,4,8,-2,-3,1,-6,-6,-5,-4,1,7,1,0,2,2,-2,0,0,1,9,13,5,2,6,0,-1,4,7,4,4,0,-7,0,2,4,4,0,-5,-3,-3,0,7,9,1,-1,-2,-3,3,8,7,4,2,2,1,6,13,7
"Rockingham County, NH",US,42.9931,-71.0498,-2,-3,-2,0,0,-8,-6,-2,-9,-9,0,11,-2,-2,0,-2,-12,-14,-9,-10,-13,-15,-12,-6,0,1,-1,0,-3,-10,-9,-2,-3,-5,-3,0,-3,-1,-8,-14,-3,-2,0,0,-8,-17,-8,-5,-5,0,-10,-15,-8,-5,-5,-1,0,3,-3,-7,-8,-8,0,5,0,-5,-2,-3,-1,3,3
"Washington, D.C.",US,38.9072,-77.0369,4,0,7,10,3,0,0,0,-2,0,9,17,6,5,5,8,-1,-3,1,-4,-5,-5,-3,1,7,1,1,4,3,-1,0,0,1,7,10,6,3,6,0,0,4,8,5,4,2,-6,0,3,4,6,1,-4,-3,-2,0,7,9,2,0,0,-2,2,7,8,5,2,3,1,6,12,8
"Montgomery County, PA",US,40.229,-75.3879,0,-5,4,6,1,0,0,-1,-7,-3,6,16,2,0,3,3,-4,-7,0,-6,-9,-8,-7,-2,3,0,0,1,0,-6,-4,0,0,0,3,2,0,4,-1,-2,2,5,0,1,0,-11,-5,0,0,3,-2,-7,-5,-4,-3,5,5,2,-3,-4,-4,-2,5,5,1,0,0,-3,1,7,3
"Alameda County, CA",US,37.6017,-121.7195,7,6,6,8,4,5,4,6,6,5,5,2,4,5,2,4,2,2,4,5,7,9,7,8,9,10,6,6,6,8,10,8,8,1,2,4,8,9,5,5,8,11,11,5,4,7,6,8,8,5,8,8,13,5,7,12,10,10,13,7,4,7,11,11,8,7,6,5,6,9,11
"Broward County, FL",US,26.1901,-80.3659,12,15,21,21,12,9,13,12,18,21,22,22,19,21,17,16,18,19,16,19,9,3,11,16,16,8,12,15,14,17,14,18,10,7,11,16,21,16,10,17,19,20,21,22,20,19,20,19,20,22,21,19,13,16,16,17,21,14,6,7,7,14,17,18,21,23,12,16,18,19,19
"Lee County, FL",US,26.663,-81.9535,11,14,20,21,10,6,10,11,11,18,21,20,19,19,17,16,17,16,16,15,6,1,10,15,16,7,12,15,11,16,13,17,9,8,10,15,20,17,8,13,15,18,20,20,20,15,17,19,19,20,21,20,8,12,14,17,20,13,7,10,7,11,15,17,21,19,10,9,14,16,15
"Pinal County, AZ",US,32.8162,-111.2845,1,2,1,2,3,3,3,4,4,3,0,1,3,4,5,10,5,3,6,11,9,9,4,5,6,6,8,4,4,3,2,3,6,11,0,-2,-1,1,3,7,10,5,3,2,5,4,4,6,6,9,7,12,13,7,5,6,4,3,7,9,11,7,6,7,7,14,12,13,9,13,14
"Rockland County, NY",US,41.1489,-73.983,0,-3,3,5,1,0,0,-1,-6,-2,6,15,0,0,3,1,-6,-8,-3,-7,-9,-9,-7,-2,0,0,0,0,-1,-6,-3,0,0,1,1,2,0,2,-3,-3,0,4,1,0,-2,-12,-4,0,0,2,-3,-7,-4,-3,-1,4,5,4,-3,-3,-5,-2,6,5,2,0,0,-1,3,7,4
"Saratoga County, NY",US,43.0324,-73.936,-1,-4,0,1,-1,-5,-3,-3,-12,-7,1,11,-4,-1,2,0,-12,-13,-7,-13,-15,-10,-11,-7,-4,0,0,0,-4,-11,-9,-2,-3,-1,-2,0,-3,-1,-10,-15,-4,-2,-3,0,-12,-19,-7,-5,-8,0,-10,-15,-11,-7,-5,0,0,1,-5,-5,-9,-5,2,2,0,-2,-4,-3,1,5,0
"Charleston County, SC",US,32.7957,-79.7848,7,8,14,17,5,6,9,5,8,13,16,17,17,16,16,16,9,8,16,2,0,0,4,11,10,6,8,6,7,8,7,6,6,9,11,13,15,11,4,5,10,16,15,16,11,6,9,10,13,15,10,3,0,3,12,14,16,6,4,6,5,10,15,16,13,9,5,6,10,14,15
"Clark County, WA",US,45.7466,-122.5194,8,4,6,4,5,5,8,5,1,2,5,4,1,0,0,1,0,3,4,3,5,6,8,9,7,8,5,7,7,3,8,10,0,0,-1,2,8,8,4,1,2,0,3,0,3,4,2,2,0,1,1,0,0,4,2,0,5,0,1,4,1,3,6,5,1,5,3,1,0,0,3
"Cobb County, GA",US,33.8999,-84.5641,1,5,8,11,0,2,8,1,1,10,14,7,13,15,12,13,4,4,3,-4,-5,-5,2,3,2,0,5,1,2,1,4,3,1,3,12,15,16,1,-1,0,3,10,9,14,0,-1,4,5,9,8,5,0,-2,0,6,8,6,0,0,1,0,8,11,11,9,5,0,1,4,11,11
"Davis County, UT",US,40.9629,-112.0953,-1,0,0,0,-2,-1,0,1,0,-3,-2,-1,0,1,-4,-2,0,-3,-4,-2,0,1,1,1,1,0,1,0,0,0,-2,0,1,-4,-8,-8,-4,3,1,-2,-3,-5,-1,0,0,-1,1,0,-4,-5,-7,-5,-2,-1,-1,-4,-3,-2,0,3,0,-2,-1,0,2,5,7,4,4,2,3
"El Paso County, CO",US,38.9108,-104.4723,-3,-3,-6,-3,-3,-4,-4,-2,-4,-5,-12,-6,-7,-6,-5,-9,-5,-8,-6,-7,-2,0,-4,-4,-1,-3,-2,-4,-4,-6,-7,-2,3,-5,-13,-17,-10,-6,-9,-4,-7,-10,-9,-10,-11,-6,-4,-2,-6,-6,-13,-9,-1,0,-3,-7,-13,-4,-4,-1,0,-3,-3,-2,-3,-2,2,3,1,1,0
"Honolulu County, HI",US,21.307,-157.8584,21,21,21,21,23,23,23,22,21,21,22,23,23,24,22,22,21,21,21,21,20,19,19,20,21,21,22,20,21,21,22,22,20,22,20,21,20,18,17,18,16,18,18,22,23,21,22,21,22,21,21,21,21,20,20,21,22,21,21,20,21,21,21,21,20,21,21,21,20,19,19
"Jackson County, OR ",US,42.3345,-122.7647,5,2,2,1,0,0,0,1,0,0,1,0,0,0,-2,0,-1,1,1,3,2,2,4,4,5,5,4,4,2,4,5,4,0,-3,-4,0,2,1,0,-2,-1,0,0,0,1,1,3,-1,-2,0,2,0,0,2,-1,0,1,1,3,0,-2,-1,0,1,2,2,1,0,1,0,2
"Jefferson County, WA",US,47.7425,-123.304,-1,-6,-1,-7,-5,-6,-1,-7,-9,-8,-4,-6,-13,-11,-11,-8,-13,-7,-2,0,-4,-4,0,-2,-3,-2,-5,-3,-3,-5,0,-2,-11,-11,-9,-3,-1,0,-5,-5,-3,-2,-3,-3,-6,-5,-7,-8,-9,-5,-4,-4,-3,-5,-7,-5,-3,-2,-2,-7,-9,-4,-3,-7,-4,-7,-10,-12,-10,-6,-5
"Kershaw County, SC",US,34.3672,-80.5883,2,2,8,14,1,1,3,0,1,7,13,17,16,17,14,16,4,2,9,-2,-4,-4,-1,5,5,0,6,1,1,3,1,3,1,5,10,13,16,9,0,1,0,15,13,17,6,0,2,5,9,13,6,0,-4,-1,8,8,12,3,0,1,-2,3,13,12,9,5,1,0,1,11,11
"Klamath County, OR",US,42.6953,-121.6142,0,-1,-2,-1,-3,-4,-4,-2,-4,-7,-2,-4,-6,-6,-11,-3,-8,-5,-7,-3,0,-3,-1,0,0,1,-1,0,-3,-1,-1,-1,-3,-11,-11,-4,-2,-4,-2,-6,-6,-5,-5,-6,-4,-2,0,-8,-9,-8,-4,-4,-4,-1,-6,-5,-4,-4,-2,-3,-6,-3,-2,-2,-1,1,0,-3,-2,-3,-2
"Madera County, CA",US,37.2519,-119.6963,3,2,4,6,3,3,3,0,2,0,2,0,0,1,0,5,0,1,3,9,5,7,4,6,4,8,4,4,2,3,5,6,7,-2,-2,0,1,3,5,3,3,3,4,5,5,5,6,5,6,5,6,8,10,4,4,5,9,8,11,11,4,2,4,8,10,11,7,4,4,8,9
"Pierce County, WA",US,47.0676,-122.1295,7,3,6,2,3,3,8,3,0,0,4,2,-2,-2,-2,1,-1,2,4,4,6,4,7,6,5,6,3,6,5,1,7,9,0,0,-1,2,6,7,3,0,0,0,2,0,3,3,1,0,-2,-2,0,0,1,3,1,0,4,1,1,3,0,2,6,3,1,2,1,0,-2,0,5
"Tulsa County, OK",US,36.1593,-95.941,0,5,3,0,2,0,0,2,10,13,-3,-3,0,9,10,-2,1,4,-1,-6,-6,0,2,1,-2,0,0,1,0,0,0,0,4,11,2,-1,-4,-4,-2,7,-1,1,1,-7,-9,1,3,10,3,-1,0,-6,-1,6,9,2,0,-3,0,0,12,7,3,4,1,0,0,6,13,4,11
"Douglas County, CO",US,39.2587,-104.9389,-2,-4,-8,-3,-4,-4,-2,0,-4,-5,-11,-6,-5,-1,-1,-5,0,-8,-6,-5,1,-1,-3,-3,-1,-2,-1,-5,-4,-7,-8,-1,3,-6,-13,-18,-10,-7,-6,-5,-8,-12,-8,-11,-8,-6,-4,-2,-6,-10,-14,-7,-1,0,-4,-7,-15,-4,-3,-1,0,-5,-3,-1,-3,0,3,5,2,1,1
"Providence County, RI",US,41.8882,-71.4774,0,-1,4,5,0,-3,-1,-2,-7,-5,6,14,0,0,2,0,-8,-11,-5,-9,-11,-11,-8,-2,0,3,0,0,-2,-7,-5,-1,0,-2,0,2,0,0,-5,-7,0,3,0,0,-1,-13,-6,-2,-3,1,-5,-10,-4,-3,0,4,5,5,-3,-5,-7,-5,6,5,1,-1,-1,-2,4,8,6
"Chatham County, NC",US,35.7211,-79.1781,2,0,7,12,1,0,0,0,0,3,11,16,16,16,12,14,1,0,7,-3,-5,-4,-4,2,7,0,0,1,0,1,-1,2,1,5,12,14,14,11,-1,0,1,13,8,11,3,-3,0,2,3,9,3,-2,-7,-2,5,7,10,2,-2,0,-4,3,12,6,7,3,2,-2,1,12,10
"Delaware County, PA",US,39.9078,-75.3879,1,-3,5,7,1,0,0,-1,-5,-2,7,16,3,2,4,5,-4,-6,0,-6,-8,-7,-6,-1,4,0,0,1,0,-4,-2,0,0,0,5,3,1,5,-1,-2,3,6,2,2,0,-10,-3,0,1,4,-2,-6,-4,-3,-1,6,6,2,-2,-3,-4,0,5,5,2,0,1,-2,3,9,5
"Douglas County, NE",US,41.3148,-96.1951,-4,-1,-4,-6,1,-3,-3,-6,1,-3,-15,-12,-7,-6,-3,-19,-11,-12,-18,-19,-18,-4,0,-2,-7,-3,-2,-4,-4,-1,0,-4,0,0,-6,-7,-9,-5,-10,0,-8,-3,-2,-20,-15,-5,-1,2,-5,-6,-15,-7,-2,-1,-1,-1,-6,-4,-1,-3,2,0,0,0,4,-3,3,8,1,-3,0
"Fayette County, KY",US,38.0606,-84.4803,0,1,9,5,-1,-1,0,0,-1,11,15,3,2,5,3,2,-4,0,-4,-9,-7,-9,0,3,0,0,2,-1,0,-1,0,1,0,5,11,0,1,-2,-3,-6,6,1,0,1,-9,-10,1,-1,9,-2,0,-8,-7,-3,3,6,5,-3,-1,-6,-5,7,10,0,0,2,-2,-8,-3,11,7
"Marion County, IN",US,39.8362,-86.1752,0,0,6,0,-1,0,0,0,0,6,12,0,0,0,0,0,-6,0,-12,-10,-6,-8,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,-4,0,-4,0,0,-2,0,-15,-13,0,0,5,-1,-5,-9,-5,0,1,3,0,-6,-7,-8,0,7,5,0,0,0,-5,0,8,10,0
"Middlesex County, MA",US,42.4672,-71.2874,0,-1,2,2,0,-6,-1,-2,-7,-6,8,16,0,0,2,-2,-9,-12,-7,-9,-14,-15,-11,-4,0,3,1,1,-1,-8,-7,-2,0,-5,-3,1,-2,0,-5,-11,-1,0,0,0,-3,-15,-6,-5,-4,1,-8,-11,-4,-5,-3,3,4,5,-2,-7,-8,-7,7,6,2,-4,-1,-3,1,8,5
"Nassau County, NY",US,40.6546,-73.5594,2,0,5,6,2,0,2,0,-4,0,7,11,2,3,4,5,-4,-6,1,-6,-6,-4,-2,0,3,2,2,1,0,-2,0,2,2,2,4,3,2,3,0,0,4,5,2,3,0,-8,0,1,2,4,-1,-5,0,0,2,5,6,5,-1,-1,-3,2,6,6,3,2,1,0,5,7,6
"Ramsey County, MN",US,44.9964,-93.0616,-11,0,-1,-6,-4,-5,-5,-18,-12,-7,-19,-14,-10,-3,-9,-23,-19,-6,-18,-16,-18,-9,-1,-2,-2,-4,-6,-9,-9,-9,-4,-3,0,-1,-13,-13,-11,-7,-17,-11,-15,-6,-6,-23,-25,-11,-11,-7,-8,-18,-21,-13,-8,-3,-6,-3,-8,-9,-9,-10,0,-1,-1,-4,2,-6,-1,4,0,-4,0
"Washoe County, NV",US,40.5608,-119.6035,0,-1,-1,0,-1,-4,-4,0,0,-8,0,-2,0,1,-5,-2,-2,-3,-3,0,0,1,-1,2,0,4,1,0,-1,1,-1,-1,1,-6,-8,-5,-2,-2,0,-2,-5,-4,-3,-4,-1,-1,4,-3,-5,-5,-3,-3,-2,-2,-3,-3,-3,-1,-1,2,0,-4,-1,0,0,3,6,1,3,0,0
"Wayne County, PA",US,41.6739,-75.2479,-2,-4,1,2,-1,-2,-3,-3,-10,-5,3,13,-2,-1,0,0,-10,-12,-6,-11,-11,-11,-9,-5,0,0,0,-1,-4,-10,-8,0,-2,0,0,-2,-2,0,-7,-6,-1,0,-3,0,-9,-17,-7,-4,-3,-1,-7,-10,-7,-5,-2,0,1,0,-7,-7,-8,-2,4,1,-1,-2,-3,-4,1,6,0
"Yolo County, CA",US,38.7646,-121.9018,4,3,2,5,3,3,0,3,6,0,5,1,3,5,0,5,1,1,2,4,5,6,4,5,7,11,6,7,6,6,5,4,7,1,2,1,2,1,2,7,6,9,4,2,2,3,5,8,5,2,3,5,5,4,4,9,4,5,5,6,6,7,8,6,5,5,7,3,6,5,6
"Santa Clara County, CA",US,37.3541,-121.9552,5,7,5,8,5,4,3,8,8,3,6,3,5,7,2,6,3,3,3,7,8,10,7,7,8,12,6,9,6,7,7,6,9,2,3,2,5,5,7,6,8,9,7,6,7,6,6,7,8,4,6,8,12,6,6,8,9,9,12,8,5,8,9,9,9,9,9,8,7,10,12
"Clark County, NV",US,36.0796,-115.094,1,3,3,1,1,2,2,3,3,3,0,0,0,0,0,1,5,1,3,8,9,3,4,5,5,5,7,5,6,3,3,4,4,4,0,-2,1,3,4,7,6,5,2,2,2,4,5,7,5,3,4,5,10,7,6,7,3,4,8,7,10,7,8,8,8,10,11,11,9,11,11
"Fort Bend County, TX",US,29.5693,-95.8143,9,14,11,4,6,8,6,2,14,20,10,1,10,16,18,18,16,18,6,3,3,8,13,4,6,15,10,12,6,7,8,3,6,11,18,7,1,1,9,14,19,8,9,5,1,5,13,15,19,12,8,4,2,9,17,9,5,0,2,5,13,17,18,19,11,8,6,10,15,17,16
"Grant County, WA",US,47.1981,-119.3732,3,1,1,3,0,0,5,3,-3,-4,0,0,-8,-12,-12,-6,-8,-5,-2,-1,-2,-1,0,1,0,0,0,2,0,-1,1,10,-1,-6,-6,-1,-1,0,0,-2,-3,-2,-2,-3,-1,-1,0,-1,-4,-5,-5,-5,-3,0,0,-3,-1,-1,-1,1,-2,0,4,3,-1,0,5,-1,-2,-2,3
"Santa Rosa County, FL",US,30.769,-86.9824,2,11,21,13,1,2,9,0,3,15,19,12,17,19,16,18,9,13,9,0,-2,-3,6,11,1,2,8,1,6,3,9,8,1,5,12,17,21,1,2,8,12,19,18,17,4,1,7,12,16,17,14,4,0,0,11,17,10,2,0,2,3,14,17,19,12,9,2,4,7,13,15
"Williamson County, TN",US,35.9179,-86.8622,0,5,10,4,-1,0,2,1,2,12,15,4,3,9,12,5,-1,6,-1,-7,-6,-7,1,5,1,-1,5,0,1,2,4,5,1,7,12,6,2,-1,-1,-2,8,4,3,4,-8,-8,4,2,11,1,2,-5,-6,0,5,7,4,-1,1,0,0,9,13,5,5,5,-2,0,7,12,6
"New York County, NY",US,40.7128,-74.006,2,0,6,7,3,0,2,0,-4,0,10,14,3,4,5,6,-5,-6,0,-5,-5,-3,0,2,3,2,2,3,0,-3,0,3,1,2,5,4,2,3,0,0,3,5,3,2,0,-9,-2,3,3,5,-1,-5,-1,1,3,7,7,4,-1,-1,-3,2,8,6,3,4,2,1,6,10,6
"Montgomery County, MD",US,39.1547,-77.2405,1,-3,6,9,1,0,-1,-2,-6,0,9,15,3,3,2,8,-2,-4,0,-6,-7,-7,-6,0,6,0,0,0,0,-3,-1,-2,0,6,11,3,1,5,-1,-2,3,7,1,3,0,-8,-2,0,2,3,-1,-6,-5,-4,-1,5,7,0,-1,-3,-4,0,6,5,1,0,1,-1,3,12,4
"Suffolk County, MA",US,42.3601,-71.0589,1,0,6,7,1,-2,0,0,-5,-2,9,16,1,1,3,3,-8,-10,-6,-8,-8,-6,-3,0,3,5,2,3,0,-6,-2,0,1,0,1,2,0,0,-3,-7,0,4,2,0,-2,-12,-4,0,-1,2,-5,-9,-2,0,2,6,5,4,-1,-2,-6,-2,8,7,3,1,-1,0,6,7,6
"Denver County, CO",US,39.7392,-104.9903,-2,0,-4,0,0,-2,2,0,0,-2,-9,-5,-7,-4,-4,-7,-4,-6,-7,-6,0,1,0,-3,0,-1,0,-3,-1,-4,-6,1,6,-3,-10,-16,-6,-4,-8,-3,-9,-9,-6,-8,-8,-3,-3,-2,-4,-6,-13,-7,-1,1,0,-4,-10,1,0,1,0,-3,0,1,-1,0,3,6,4,3,3
"Summit County, CO",US,39.5912,-106.064,-10,-11,-12,-11,-10,-11,-11,-10,-11,-14,-20,-14,-12,-10,-11,-9,-8,-18,-15,-16,-6,-5,-8,-8,-6,-7,-6,-12,-13,-13,-15,-7,-7,-3,-16,-26,-16,-6,-4,-10,-11,-20,-14,-14,-12,-7,-6,-6,-16,-13,-22,-15,-8,-4,-10,-14,-23,-9,-11,-10,-6,-5,-12,-13,-8,-8,-5,0,-2,-4,-5
"Bergen County, NJ",US,40.9263,-74.077,0,-3,3,6,1,0,0,-1,-6,-1,6,14,0,1,3,2,-6,-7,-2,-7,-8,-8,-6,-1,1,0,0,0,-1,-5,-2,1,1,1,2,3,1,2,-2,-2,1,4,1,1,-2,-11,-4,0,0,3,-2,-7,-4,-2,0,5,6,4,-2,-3,-4,-2,7,5,2,0,1,-1,3,8,4
"Harris County, TX",US,29.7752,-95.3103,10,13,12,6,7,10,8,3,14,19,13,2,10,16,19,19,15,18,5,4,3,6,13,5,6,15,11,12,7,8,9,4,8,13,19,9,1,2,11,14,19,9,12,6,3,5,13,15,19,12,8,4,3,9,16,10,6,2,4,6,15,16,19,19,12,10,8,9,16,18,16
"San Francisco County, CA",US,37.7749,-122.4194,9,9,8,10,8,7,7,9,9,7,8,7,8,9,6,9,6,7,8,8,10,10,8,10,11,12,10,11,9,10,10,10,10,6,8,7,8,8,8,10,12,14,10,9,8,8,9,9,10,8,9,10,11,9,8,10,11,11,13,9,7,12,11,11,10,11,9,8,10,11,12
"Contra Costa County, CA",US,37.8534,-121.9018,6,5,4,6,3,3,2,4,5,1,5,1,3,4,0,2,1,2,4,5,6,8,6,6,7,10,6,6,5,7,7,6,7,0,1,1,3,4,5,5,7,9,6,4,5,5,7,6,7,3,4,6,10,6,4,8,7,8,9,7,4,6,9,9,7,8,6,3,5,6,10
"Orange County, CA",US,33.7879,-117.8531,8,7,10,8,7,11,13,7,9,6,6,7,8,6,6,7,9,8,11,12,11,10,9,10,8,10,7,10,8,12,11,12,11,9,8,5,5,5,7,11,11,11,7,6,7,6,7,7,8,10,8,12,13,12,8,10,14,14,16,11,12,9,13,9,10,10,13,10,9,13,14
"Norfolk County, MA",US,42.1767,-71.1449,0,-2,3,5,1,-5,-3,-1,-6,-5,8,15,1,0,2,-1,-9,-11,-7,-8,-12,-11,-8,-2,0,4,1,1,0,-7,-6,-1,0,-3,-1,2,-1,0,-4,-8,0,3,1,0,0,-13,-5,-3,-3,2,-6,-9,-6,-4,-2,4,5,5,-2,-6,-7,-6,6,6,2,-2,-1,-3,2,7,6
