Province/State,Country/Region,Lat,Long,1/1/20,1/2/20,1/3/20,1/4/20,1/5/20,1/6/20,1/7/20,1/8/20,1/9/20,1/10/20,1/11/20,1/12/20,1/13/20,1/14/20,1/15/20,1/16/20,1/17/20,1/18/20,1/19/20,1/20/20,1/21/20,1/22/20,1/23/20,1/24/20,1/25/20,1/26/20,1/27/20,1/28/20,1/29/20,1/30/20,1/31/20,2/1/20,2/2/20,2/3/20,2/4/20,2/5/20,2/6/20,2/7/20,2/8/20,2/9/20,2/10/20,2/11/20,2/12/20,2/13/20,2/14/20,2/15/20,2/16/20,2/17/20,2/18/20,2/19/20,2/20/20,2/21/20,2/22/20,2/23/20,2/24/20,2/25/20,2/26/20,2/27/20,2/28/20,2/29/20,3/1/20,3/2/20,3/3/20,3/4/20,3/5/20,3/6/20,3/7/20,3/8/20,3/9/20,3/10/20,3/11/20,3/12/20,3/13/20,3/14/20,3/15/20,3/16/20,3/17/20,3/18/20,3/19/20
,Argentina,-38.4161,-63.6167,5,4,4,5,6,4,5,5,3,5,4,4,4,6,6,6,3,5,3,4,6,4,2,6,3,4,6,4,6,3,4,4,5,4,5,4,5,5,4,5,3,3,5,8,3,4,4,3,5,3,6,4,3,3,6,7,4,4,4,4,2,3,7,5,4,4,3,4,4,5,5,5,4,4,4,2,5,5,3
,Chile,-35.6751,-71.543,2,2,1,2,3,3,2,2,3,2,3,2,1,2,3,5,2,1,1,1,1,1,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,1,1,1,2,3,3,3,1,2,2,2,3,1,2,1,1,2,2,1,1,1,1,2,1,1,2,2,2,2,2,2,2,2,1,2,3,1,1,1,1
,Jordan,31.24,36.51,1,2,3,5,6,3,3,6,6,4,4,3,4,2,3,3,3,5,5,4,6,4,4,8,2,1,2,2,5,3,7,6,2,3,3,2,2,6,11,7,5,3,3,2,4,4,3,2,5,5,5,3,4,2,3,7,5,2,2,5,9,3,2,4,2,7,6,2,3,2,2,7,8,8,2,2,5,9,6
,Ukraine,48.3794,31.1656,7,3,1,2,2,4,2,1,2,2,4,4,3,1,3,3,2,1,1,4,5,6,7,4,3,2,2,1,5,6,4,3,4,4,4,8,6,7,4,2,9,4,7,5,4,2,2,6,4,2,2,1,2,5,9,4,4,3,3,1,6,8,4,5,2,2,4,2,2,5,5,5,4,6,5,2,4,2,2
,Hungary,47.1625,19.5033,2,2,1,4,7,1,1,1,2,2,3,1,1,2,2,1,2,2,1,1,2,3,1,1,1,2,2,4,4,5,5,4,5,7,8,9,5,4,1,3,7,6,5,4,4,2,3,3,4,2,4,6,3,5,6,5,4,5,7,4,5,5,3,4,2,4,4,2,1,2,4,3,4,4,5,4,1,1,1
Northern Territory,Australia,-12.4634,130.8456,2,2,2,2,2,3,2,3,5,5,4,3,2,2,2,3,4,4,5,5,6,6,5,5,4,4,5,6,6,6,5,5,5,5,4,3,2,3,5,5,6,5,5,6,5,5,5,4,4,3,5,4,6,7,7,7,8,8,6,3,2,3,6,5,3,3,2,3,2,2,3,3,4,4,3,3,2,2,4
,Liechtenstein,47.14,9.55,1,1,1,1,1,1,1,2,1,1,0,1,1,2,2,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,2,1,1,2,1,1,2,1,0,1,1,1,1,1,1,1,1,2,1,3,1,1,1,1,2,1,1,1,0,1,1,1,1,0,2,1,1,1,1
,Poland,51.9194,19.1451,5,4,5,8,5,3,2,5,4,6,5,5,5,5,6,3,4,3,2,3,6,6,3,4,3,2,3,6,8,7,8,6,8,4,5,6,6,3,3,6,12,9,9,6,3,3,9,7,7,6,4,7,8,6,8,6,5,5,4,7,6,3,5,4,3,5,5,4,3,5,8,8,7,5,5,6,1,3,3
,Tunisia,34.0,9.0,1,1,3,1,1,1,1,1,2,3,3,2,3,1,2,1,2,1,1,5,7,7,5,2,1,2,2,1,2,1,1,1,1,2,3,4,4,2,3,1,2,4,1,1,1,2,2,2,1,1,1,1,1,1,3,3,1,2,2,2,2,4,5,5,2,2,4,3,3,4,1,2,2,2,4,8,11,8,6
,Bosnia and Herzegovina,43.9159,17.6791,1,0,0,0,3,2,0,1,0,0,1,1,1,1,0,1,0,0,1,1,0,1,1,1,1,0,0,2,1,1,2,1,1,1,2,5,3,1,0,1,3,2,1,1,2,1,0,1,1,1,2,1,1,1,1,2,2,1,2,1,2,3,2,1,1,2,1,1,0,1,0,1,1,1,2,0,1,1,0
,Slovenia,46.1512,14.9955,0,1,1,0,1,0,0,0,1,2,1,0,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,3,0,1,3,3,2,1,2,3,1,0,0,3,4,1,0,1,1,0,2,3,1,1,1,1,1,2,1,2,1,1,2,3,2,2,1,0,1,1,1,0,0,1,1,2,1,1,1,0,1,1,0
,South Africa,-30.5595,22.9375,4,4,5,5,4,4,4,3,3,4,3,4,3,3,2,3,4,5,5,4,3,4,4,6,4,6,3,2,2,3,4,4,3,3,4,4,4,5,3,4,5,3,3,4,3,3,5,3,3,4,2,2,4,6,2,3,5,3,6,4,3,3,2,3,2,1,2,3,4,4,4,5,4,3,3,4,6,4,4
,Bhutan,27.5142,90.4336,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
,Cameroon,3.8480000000000003,11.5021,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,2,2,2,1,1,1,1,2,1,2,2,2,2,1,1,1,2,1,1,2
,Colombia,4.5709,-74.2973,1,1,1,1,1,2,1,1,1,2,3,2,2,2,2,2,2,3,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,2,2,2,1,1,2,2,2,2,1,1,2,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1
,Costa Rica,9.7489,-83.7534,2,1,1,1,2,3,3,3,3,4,3,2,3,3,3,3,2,3,3,2,2,2,1,1,1,2,1,1,1,1,1,1,1,2,2,2,1,1,1,2,2,2,2,2,2,2,3,3,3,3,3,2,2,2,2,1,1,1,2,3,3,2,2,1,1,2,2,2,3,3,2,2,2,2,2,2,2,2,2
,Peru,-9.19,-75.0152,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,1,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,1,1,0,1,0
,Serbia,44.0165,21.0059,2,1,1,1,5,3,0,0,1,1,1,0,0,1,1,1,2,2,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,2,4,8,6,3,1,1,3,3,1,2,2,2,2,2,2,1,3,2,2,2,3,2,3,4,4,2,3,3,4,3,2,3,2,2,1,3,1,2,3,2,3,3,2,1,1
,Slovakia,48.669,19.699,1,0,1,1,2,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,2,1,1,1,2,2,2,3,2,1,0,1,2,3,3,1,1,1,1,0,2,1,1,2,1,2,3,1,1,1,2,1,1,1,1,1,1,1,1,1,0,1,1,2,3,1,1,1,1,1,1
,Togo,8.6195,0.8248,3,3,3,2,1,1,1,1,2,1,2,1,1,2,2,2,2,2,2,1,1,2,3,3,3,2,1,1,2,2,2,3,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,1,1,2,2,2,1,2,3,3,1,1,1,2,2,2,1,1,1,1,2,1,2,1,2,1,2,1,1,1,1,2,2
,Malta,35.9375,14.3754,5,2,2,9,10,8,4,4,4,1,5,5,7,6,5,4,6,8,4,8,10,6,4,7,5,4,6,7,8,7,3,4,7,8,10,15,9,4,2,2,5,9,9,3,7,5,3,2,6,9,9,3,5,5,9,5,6,10,9,4,6,3,9,9,7,5,9,7,6,5,3,4,5,4,5,8,8,4,6
,Martinique,14.6415,-61.0242,3,3,4,3,3,4,5,5,6,8,10,8,9,9,7,7,6,5,5,7,6,5,5,4,3,3,3,3,3,3,4,4,5,4,4,6,6,8,7,7,6,7,7,7,8,7,7,7,7,7,7,7,5,3,3,4,4,4,4,4,5,4,4,6,6,6,6,5,5,6,6,5,5,5,4,3,2,3,5
,Bulgaria,42.7339,25.4858,3,2,1,2,4,6,4,3,1,0,1,1,0,0,0,1,2,1,1,3,2,1,3,1,0,0,1,1,1,4,1,2,1,2,2,3,7,3,1,0,1,2,2,1,1,2,0,1,1,1,1,2,2,1,4,2,2,2,2,3,2,2,3,5,2,1,2,2,1,2,1,1,0,2,1,1,0,2,2
,Maldives,3.2028,73.2207,5,5,5,3,4,5,5,5,6,6,7,6,5,5,5,6,5,5,5,5,7,8,9,7,6,5,3,4,6,5,6,5,5,5,5,5,5,4,3,4,6,8,6,6,4,4,4,6,6,7,7,7,6,6,6,6,6,5,6,5,4,3,3,3,2,1,1,2,3,4,4,5,4,3,2,2,6,6,3
,Bangladesh,23.685,90.3563,1,1,3,1,2,2,2,1,2,2,3,3,2,1,1,1,1,1,2,3,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,1,1,3,3,3,3,3,2,2,3,1,1,1,1,1,2,1,1,1,2,2,1,2,1,1,1,1,2,1,2,1,1,1,1,1,1,2,4,4,2,2,2,1
,Paraguay,-23.4425,-58.4438,2,2,3,3,2,1,3,2,2,4,3,1,2,2,3,4,3,2,1,2,2,2,3,4,2,1,1,2,2,3,2,1,1,2,1,3,4,3,2,2,2,3,3,2,3,4,3,4,5,4,2,3,6,5,1,2,4,4,2,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,2,2,1,2,3
Ontario,Canada,51.2538,-85.3232,3,2,1,2,1,2,3,3,3,3,3,2,1,2,2,2,3,2,3,3,4,4,5,2,1,1,3,2,2,1,1,2,3,2,2,3,4,2,1,3,2,3,3,4,2,3,4,3,2,3,4,4,5,3,3,2,3,2,4,6,2,3,4,2,3,2,2,4,4,3,2,2,3,6,4,2,4,4,1
Alberta,Canada,53.9333,-116.5765,3,1,5,3,3,4,1,2,3,1,1,2,3,2,1,1,2,2,2,2,2,1,2,2,1,2,2,2,1,3,4,3,5,2,2,3,3,4,2,2,6,3,3,1,2,2,2,2,2,1,2,3,3,4,1,1,1,3,3,2,3,3,5,4,4,2,3,1,1,3,4,4,3,2,2,1,1,3,1
Quebec,Canada,52.9399,-73.5491,6,2,2,2,2,1,3,4,3,3,5,5,1,1,3,2,3,3,2,2,5,4,7,5,3,3,3,4,2,1,3,3,4,4,2,5,5,4,2,3,6,2,5,6,3,3,6,5,4,4,6,5,6,6,1,4,2,2,5,5,1,1,7,4,3,2,1,5,3,1,4,3,3,8,7,3,6,6,5
,Albania,41.1533,20.1683,2,2,1,1,2,3,2,2,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,2,2,1,1,1,1,1,0,1,1,2,1,1,1,1,1,1,1,1,1,1,2,3,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,3,1,1,1
,Cyprus,35.1264,33.4299,1,1,2,2,1,6,5,3,3,2,2,2,2,1,2,5,6,1,1,2,5,2,2,6,1,2,1,1,1,3,7,3,1,1,1,4,5,4,6,4,2,2,2,2,4,4,4,2,3,3,3,3,1,2,2,3,2,2,2,4,3,2,1,2,3,3,3,1,3,2,2,4,5,3,1,1,3,3,2
,Brunei,4.5353,114.7277,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Washington,US,47.4009,-121.4905,3,4,2,3,3,2,3,2,3,1,2,3,3,2,2,5,1,1,2,3,3,2,2,2,2,2,2,2,1,2,2,3,4,1,1,1,3,2,3,3,1,1,2,1,2,3,2,3,2,2,4,3,2,1,4,3,1,1,1,2,3,2,3,3,3,2,1,1,1,1,2,3,1,1,3,3,2,1,1
New York,US,42.1657,-74.9481,3,4,3,1,2,5,3,1,4,3,4,5,5,2,2,2,6,5,3,4,4,2,1,1,2,3,3,3,4,3,1,1,1,1,3,2,3,2,4,3,2,3,2,3,3,4,2,2,1,4,5,3,2,2,2,2,1,2,6,5,4,3,3,3,5,2,2,4,3,3,4,2,3,6,5,3,3,4,2
California,US,36.1162,-119.6816,1,1,1,1,1,2,1,1,1,2,0,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,3,3,1,1,1,0,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,2,2,1,1,1,1,2,2,2,1,2,1,2,4,2,3,3,1,1
Massachusetts,US,42.2302,-71.5301,2,4,3,2,1,4,1,2,4,3,3,5,6,1,1,2,4,5,1,3,3,1,1,1,1,3,3,3,2,3,1,1,0,1,2,1,1,2,4,4,1,3,1,3,1,3,2,2,2,2,4,3,2,3,2,2,1,2,6,4,3,3,3,3,5,3,3,5,3,3,3,2,1,4,4,2,2,2,2
Diamond Princess,US,35.4437,139.638,3,2,2,4,6,3,3,3,4,4,3,3,2,2,3,3,4,7,3,2,5,2,2,2,4,3,5,8,4,3,7,5,3,4,3,5,9,2,4,6,3,4,5,4,2,3,2,7,5,2,2,4,8,4,2,3,5,7,3,2,4,5,3,3,5,4,4,6,6,4,4,4,4,6,3,7,5,3,5
Grand Princess,US,37.6489,-122.6655,2,6,6,3,5,6,3,4,5,6,3,7,5,4,5,4,8,2,4,5,3,7,2,2,1,1,5,2,4,5,5,2,4,11,8,5,3,2,3,8,9,3,2,3,3,2,4,7,3,3,2,2,3,6,8,5,3,2,3,3,10,6,7,3,2,3,3,3,3,3,3,2,2,5,5,6,3,2,3
Georgia,US,33.0406,-83.6431,3,1,1,3,3,2,1,3,1,1,2,4,1,1,1,1,2,2,2,4,2,2,2,2,2,2,1,1,1,1,1,2,1,3,2,2,3,4,4,1,1,1,3,2,4,2,1,1,1,1,2,3,2,0,0,1,2,2,3,2,3,1,2,3,1,2,4,1,1,1,1,1,1,2,1,1,2,1,1
Colorado,US,39.0598,-105.3111,3,4,2,3,4,4,5,3,4,3,2,3,3,5,5,3,4,5,2,1,2,2,2,2,2,2,2,2,2,1,2,3,4,4,2,2,2,3,2,4,2,2,3,3,3,4,3,3,2,2,2,1,3,3,2,4,4,3,3,2,3,2,4,2,3,2,3,3,3,2,3,4,3,4,3,3,2,4,4
Florida,US,27.7663,-81.6868,2,1,2,3,5,3,1,2,3,4,4,5,3,3,1,1,1,5,3,3,4,5,5,3,2,3,1,1,3,2,2,2,3,3,1,1,2,6,4,2,4,3,2,2,3,3,4,2,1,2,1,3,5,4,3,2,4,3,4,2,3,2,3,3,3,4,4,4,4,4,2,1,1,2,2,1,2,2,3
New Jersey,US,40.2989,-74.521,2,3,2,1,2,5,2,1,5,2,2,4,6,1,1,1,5,5,2,4,4,2,1,0,1,4,3,3,3,2,1,1,0,2,2,1,2,2,5,3,1,3,1,2,1,4,2,2,1,2,3,2,2,3,2,1,1,2,7,5,4,3,3,3,5,2,2,4,3,3,4,2,2,4,3,2,3,2,2
Oregon,US,44.571999999999996,-122.0709,3,5,3,3,3,4,4,3,3,2,4,5,5,4,3,3,1,2,2,3,2,3,3,2,2,2,3,3,4,2,2,3,4,1,1,1,3,3,4,3,1,1,2,1,2,2,2,2,2,2,3,2,1,1,4,2,1,1,1,3,3,1,2,2,2,2,2,2,1,1,1,2,1,1,2,4,4,2,1
Texas,US,31.0545,-97.5635,1,3,3,4,2,3,2,2,4,6,6,5,2,2,2,3,3,2,4,3,1,3,3,3,2,3,3,3,5,5,2,2,3,4,5,5,6,4,3,3,4,4,5,3,3,2,3,2,4,4,4,6,2,3,3,4,4,6,2,2,4,5,4,2,6,3,3,3,5,5,2,3,4,4,4,3,2,3,5
Illinois,US,40.3495,-88.9861,7,5,5,2,4,6,2,3,4,9,4,6,2,3,3,4,5,6,8,6,2,2,5,4,2,6,3,2,2,1,1,1,4,5,3,7,6,4,2,3,5,2,2,2,6,2,5,1,4,5,3,4,3,5,4,4,6,6,4,3,3,5,2,4,3,6,6,4,7,8,3,2,4,5,4,3,2,2,3
Pennsylvania,US,40.5908,-77.2098,2,3,2,0,2,4,3,1,4,1,2,3,4,1,1,1,5,3,2,4,3,2,1,1,1,2,3,3,3,2,1,1,0,2,2,1,2,1,4,2,1,2,1,2,2,3,2,1,1,2,3,2,2,2,1,1,1,2,6,4,4,2,2,2,4,1,2,3,2,2,3,1,2,4,2,2,2,2,2
Iowa,US,42.0115,-93.2105,6,5,3,2,4,7,2,4,6,6,6,5,3,4,4,5,3,7,9,6,2,4,6,2,5,4,2,2,2,0,2,2,4,4,6,7,2,1,2,3,5,2,3,5,6,5,4,2,4,5,3,2,5,5,3,5,6,5,2,3,4,4,3,5,3,10,3,7,8,5,3,2,7,4,4,3,2,2,3
Maryland,US,39.0639,-76.8021,1,2,1,1,1,3,2,1,3,1,1,2,3,0,0,1,4,3,1,3,3,1,0,0,2,2,2,2,2,2,1,0,0,1,1,1,2,1,5,2,1,2,1,1,2,3,1,1,1,1,2,1,2,2,1,1,0,1,5,2,3,1,2,1,3,1,1,3,1,1,3,1,1,3,2,1,2,1,2
North Carolina,US,35.6301,-79.8064,2,2,2,1,4,3,1,2,2,1,1,4,3,1,2,1,3,2,2,4,3,3,2,1,3,2,2,1,1,1,1,1,1,4,2,3,3,4,6,1,1,2,4,2,4,2,2,1,1,1,2,2,3,1,1,1,2,2,4,2,3,1,3,3,1,1,4,3,1,3,3,2,1,3,2,3,1,1,2
South Carolina,US,33.8569,-80.945,4,2,1,3,4,3,1,3,2,2,2,4,2,1,2,1,4,3,2,4,3,3,3,2,3,3,2,3,1,1,2,3,2,4,2,3,3,5,7,1,1,1,4,2,5,2,2,1,1,1,3,4,4,0,1,1,3,3,4,3,3,1,2,3,1,2,4,3,1,2,2,2,2,3,2,2,2,1,2
Tennessee,US,35.7478,-86.6923,4,2,4,3,4,3,1,3,1,5,6,7,1,1,2,3,4,4,6,4,3,3,1,2,4,2,2,2,1,2,1,2,2,4,5,5,2,3,3,2,4,4,3,3,4,3,2,2,3,4,4,4,3,1,3,4,3,4,3,3,2,4,5,4,1,2,5,2,3,5,4,1,4,4,2,4,1,2,3
Virginia,US,37.7693,-78.17,2,2,2,2,2,2,2,1,3,1,1,4,3,1,1,1,4,2,2,3,2,2,1,0,2,2,2,2,1,0,1,0,1,3,2,2,3,1,5,2,1,3,1,1,2,2,1,2,1,2,1,1,2,1,1,2,1,1,4,3,3,1,3,3,2,2,2,3,2,3,4,1,1,3,1,2,1,2,2
Arizona,US,33.7298,-111.4312,3,1,1,2,2,2,3,3,2,2,2,2,2,2,2,2,3,2,2,3,3,1,1,1,2,2,2,2,2,2,3,2,2,3,3,2,2,1,1,2,3,2,2,2,2,2,2,2,2,2,2,2,4,3,2,2,4,2,2,3,2,3,2,2,1,2,4,3,2,2,2,1,1,2,2,2,2,2,3
Indiana,US,39.8494,-86.2583,5,3,3,1,3,4,2,2,2,4,3,4,2,2,1,2,4,3,5,5,2,1,2,2,2,3,2,2,1,1,1,1,2,4,2,4,4,2,2,2,3,2,2,1,4,2,3,1,2,3,2,3,2,3,3,2,3,4,4,3,2,3,3,4,3,3,6,1,3,5,4,1,2,4,2,3,1,2,2
Kentucky,US,37.6681,-84.6701,5,3,4,2,5,4,1,3,3,4,6,8,2,1,2,3,3,3,7,5,2,1,1,2,2,4,3,2,1,2,1,1,2,5,4,4,3,2,4,3,3,4,2,2,4,2,2,2,2,3,2,4,1,2,3,3,4,4,4,4,2,3,5,5,3,2,5,1,3,4,4,2,3,3,3,3,1,1,3
District of Columbia,US,38.8974,-77.0268,2,2,1,1,1,4,2,1,3,2,2,3,3,1,1,1,5,3,3,4,3,2,1,0,1,2,2,2,3,2,1,0,1,2,1,1,2,1,5,2,1,3,1,2,3,4,2,1,1,1,3,1,2,1,1,1,1,1,5,3,4,1,2,2,3,2,2,4,2,2,3,2,1,3,2,1,2,2,2
Nevada,US,38.3135,-117.0554,2,3,3,2,2,3,1,2,3,3,2,4,2,2,3,2,7,2,1,3,3,2,2,1,2,1,3,3,2,4,3,2,2,5,7,4,4,3,2,3,7,4,3,3,2,2,2,4,4,2,2,3,2,3,4,5,3,2,2,3,3,4,4,3,2,3,5,6,3,3,3,2,2,4,8,8,8,5,2
New Hampshire,US,43.4525,-71.5639,2,3,2,1,1,4,1,1,2,3,1,2,3,1,1,1,3,5,2,2,3,1,1,1,1,3,2,2,3,3,1,1,0,1,2,1,2,2,3,3,1,2,1,2,1,3,1,2,2,1,4,2,1,2,1,1,1,1,5,4,3,2,1,1,5,3,2,4,2,2,1,3,1,3,4,3,2,2,1
Minnesota,US,45.6945,-93.9002,4,3,3,2,2,6,4,5,3,4,4,3,3,4,3,4,2,6,7,4,2,6,4,3,3,3,1,2,1,1,2,2,4,6,4,2,3,2,3,2,2,3,4,6,3,5,4,2,3,5,3,3,4,2,4,2,3,3,2,2,3,5,4,5,3,6,2,5,4,5,1,3,4,6,2,2,4,3,2
Nebraska,US,41.1254,-98.2681,4,3,3,5,4,5,3,3,5,4,7,2,3,3,3,5,3,6,7,2,1,5,3,5,3,2,2,2,1,1,3,4,4,3,9,6,2,2,4,4,6,3,4,7,3,7,3,3,5,2,5,3,5,3,3,3,7,4,3,4,4,5,4,5,6,7,4,7,6,5,2,3,7,2,5,4,3,2,2
Ohio,US,40.3888,-82.7649,7,4,4,1,4,5,4,2,5,5,5,7,4,2,3,3,6,3,7,6,2,1,2,2,4,4,4,3,2,1,1,1,2,6,3,5,5,3,4,2,4,3,3,2,4,2,4,2,3,4,3,3,2,4,3,2,3,3,6,4,4,4,4,5,4,2,5,2,4,5,5,2,2,6,1,4,2,2,2
Rhode Island,US,41.6809,-71.5118,3,3,3,2,1,5,1,2,4,3,3,6,6,2,1,2,4,6,2,3,4,2,1,1,1,4,3,3,3,3,2,1,0,2,2,1,2,3,5,4,2,4,1,3,1,4,2,3,2,2,4,3,3,3,2,2,1,2,6,5,3,3,4,3,5,3,4,6,3,4,4,3,2,4,4,2,3,2,2
Wisconsin,US,44.2685,-89.6165,5,3,4,2,3,5,4,5,4,5,3,6,2,2,4,3,5,4,6,5,1,4,5,2,3,3,3,2,2,0,1,2,4,5,3,4,1,1,2,2,3,2,4,5,5,3,5,2,4,6,3,3,6,4,4,2,5,4,3,4,3,4,3,4,3,6,4,4,5,3,2,1,5,7,2,2,3,4,3
Connecticut,US,41.5978,-72.7554,2,3,2,1,1,5,2,1,3,2,3,4,5,1,1,1,5,5,1,3,3,1,0,1,1,3,2,2,3,3,1,1,0,1,1,1,2,2,4,3,1,3,1,2,1,4,2,2,1,2,3,2,2,2,2,2,0,2,5,4,3,2,3,3,4,2,2,4,2,3,3,2,2,4,3,2,3,1,2
Hawaii,US,21.0943,-157.4983,8,3,5,10,10,10,11,12,12,12,12,11,8,9,10,9,4,8,10,9,7,2,1,2,3,6,5,4,2,2,3,4,6,6,5,2,2,7,7,7,7,9,8,4,4,6,7,10,10,11,12,11,8,4,3,5,9,10,10,11,11,11,7,3,2,4,11,11,10,7,4,2,2,3,6,4,5,4,4
Oklahoma,US,35.5653,-96.9289,3,6,3,4,2,4,2,3,6,7,7,5,5,5,4,5,5,5,6,2,2,4,6,4,4,3,2,2,6,4,1,2,2,4,7,5,5,2,2,3,7,4,3,3,5,3,6,2,3,6,3,6,2,5,5,5,4,6,4,3,4,7,3,1,3,4,2,5,7,8,2,4,5,6,4,4,1,4,5
Utah,US,40.15,-111.8624,1,2,1,1,1,1,1,1,1,1,2,1,1,2,3,1,2,3,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,3,4,2,1,2,2,3,3,2,1,1,1,2,1,1,2,1,2,1,1,1,2,3,2,1,1,1,2,3,2,1,1,1,2,3,2,2,1,1,2,2,4,4,2,2,2
,Burkina Faso,12.2383,-1.5616,4,5,5,4,3,3,2,2,3,2,4,4,5,4,3,3,4,4,3,2,2,3,4,4,5,5,4,3,4,4,4,4,4,4,4,4,4,4,3,4,5,6,6,5,4,4,4,3,4,3,4,4,4,6,5,5,3,3,3,3,2,3,3,3,3,2,2,2,3,3,3,3,4,4,3,3,2,3,3
,Holy See,41.9029,12.4534,1,1,1,1,2,3,1,1,1,1,2,2,1,1,1,1,1,2,2,3,2,1,1,2,2,1,1,3,2,2,2,1,1,1,4,7,5,1,1,2,3,2,1,2,4,2,1,1,1,1,2,1,2,1,2,3,4,3,4,4,5,6,4,3,2,5,2,3,2,2,2,1,1,1,2,2,2,1,2
